Tree_ID,X,Y,Height_m,Crown_Diameter_m
511,2612891.973250165,1267184.3545548704,280.17,10.14
512,2612828.9759133696,1266543.0545199157,280.0,7.69
513,2612116.3806054518,1266441.4470744939,281.24,5.61
514,2613039.8450653544,1266306.4985789845,279.95,10.98
515,2612769.742793509,1266415.4311802574,280.19,6.58
516,2612203.22425471,1266780.1513513045,280.07,6.7
517,2612515.634048978,1266165.5457889107,280.09,6.21
518,2612664.3693267456,1266138.4933670154,280.0,8.43
519,2612761.0371422484,1266245.9685752154,279.95,7.46
520,2612408.7058689566,1266233.6639168302,280.91,5.41
521,2612658.7846011613,1266048.025402017,280.08,8.48
522,2612125.827935899,1266574.4304799773,281.76,4.48
523,2612915.5964970873,1267142.0925383489,280.13,8.31
524,2612248.423124391,1267071.7587537868,279.94,7.14
525,2612679.8568414967,1266075.08210905,280.02,7.78
526,2612409.145657286,1266878.39460905,280.45,6.96
527,2612155.538749391,1266360.4137537868,280.22,11.28
528,2612452.2647668333,1266669.7196549496,280.02,7.4
529,2612441.555631575,1266239.3032221776,281.21,5.26
530,2612179.604809518,1266295.815953154,281.77,5.01
531,2612567.6853840067,1266116.932311479,280.29,5.75
532,2612342.6646321598,1266839.5648625437,279.84,7.51
533,2612208.768629528,1266709.6338394033,279.97,9.64
534,2613031.2243290003,1267129.6017356303,279.97,15.1
535,2612422.7472721185,1266631.8968219685,280.0,8.37
536,2612943.076756148,1267147.2636524355,280.03,6.86
537,2612391.0163184097,1266894.5222123757,279.85,7.2
538,2612692.2192531223,1266004.967615727,279.99,6.53
539,2612399.2347280732,1266883.7400037867,280.38,6.41
540,2612350.412499391,1266976.0825037868,279.9,7.98
541,2612534.4001880703,1266631.2352868055,279.86,8.21
542,2612917.1116660577,1267038.3325963793,279.77,8.29
543,2612600.8005188718,1266665.1783154751,280.25,7.0
544,2612199.137868807,1266666.5303817936,279.84,9.62
545,2612183.895756967,1266756.961215908,279.84,7.25
546,2612268.218733568,1266215.0691177107,282.87,5.01
547,2612337.956611413,1266946.1307141692,279.77,7.63
548,2612525.654318918,1266181.760713846,279.79,7.33
549,2612229.9939124347,1266231.3269603085,282.7,4.69
550,2612644.7425346025,1266035.5216939277,279.93,6.72
551,2612557.6097190175,1266101.9970131326,280.85,5.84
552,2612325.657837229,1266088.456220003,282.96,4.85
553,2612288.259999391,1266422.4080037868,280.17,6.31
554,2612218.198115735,1266728.0931893822,279.91,10.72
555,2612190.0851509064,1266722.1465694434,279.77,7.94
556,2613090.63935423,1266949.320648948,280.26,7.02
557,2612802.130043059,1266789.4539775858,279.81,8.54
558,2612503.8533327244,1266374.0191704533,279.84,6.18
559,2612656.357036428,1266582.2854583322,279.69,9.72
560,2612373.199309736,1266332.5503486143,280.03,6.08
561,2612169.349629021,1266637.999263046,279.71,6.56
562,2612146.8786200806,1266783.133107235,279.76,6.79
563,2612378.0752077247,1266337.1462537867,279.68,7.82
564,2612104.8989467598,1266570.904477471,282.85,4.92
565,2612205.78946504,1266669.010996153,279.7,6.46
566,2612191.8796324185,1266820.2308294747,280.35,5.89
567,2612715.6723483843,1266376.7433594915,279.69,6.89
568,2612345.612516398,1266947.8386432426,279.71,6.84
569,2612665.8305627713,1266050.5252150544,280.03,6.72
570,2612548.023845545,1266087.9361576329,280.19,6.43
571,2612167.597250576,1266549.3513781943,279.66,8.2
572,2612334.6932051326,1266844.625171251,279.62,8.16
573,2612438.2181475395,1266820.7523494659,279.72,7.18
574,2612596.031863798,1266516.9066704535,279.73,10.62
575,2612181.931701519,1266771.888939957,279.74,7.74
576,2612517.792221613,1266017.587226009,281.99,4.79
577,2612255.1763212304,1266286.0618428672,281.47,5.26
578,2612494.8088882803,1266281.251114898,280.48,6.56
579,2612480.75801592,1266284.7400037867,280.22,6.21
580,2612828.9173678122,1266126.9847406289,279.73,7.78
581,2612346.1254181103,1266469.5823683187,279.57,8.04
582,2612396.4568708995,1267296.2539702673,279.71,7.55
583,2612425.3088053614,1266542.4862724436,279.74,6.53
584,2613054.27808906,1266919.6990681142,279.75,12.78
585,2612185.8733974495,1266566.3176736897,279.66,8.1
586,2612197.675203011,1266750.9142119316,279.68,8.39
587,2612909.017043726,1266446.678427432,279.94,8.04
588,2612712.832194513,1266360.005247689,279.8,7.23
589,2612306.3905122117,1266886.6246191713,279.73,7.05
590,2612146.557499391,1266641.7233371201,280.06,6.18
591,2612180.120884347,1266261.5143400698,281.55,6.0
592,2612760.5790667487,1266461.934304305,279.67,7.84
593,2612490.9642946934,1266727.5118158674,279.77,6.89
594,2612667.1877123956,1266581.7444880917,279.68,8.43
595,2612216.7861452247,1266671.72958712,279.77,7.82
596,2612374.9307376463,1266352.4279232498,279.74,6.89
597,2612623.4716387354,1266615.7502496883,279.63,8.81
598,2612736.069999391,1266236.2864323582,279.89,6.68
599,2612161.195939241,1266752.1798534107,279.84,6.51
600,2613051.874769709,1267051.47145255,279.6,9.49
601,2612727.0540419444,1266354.9527697442,279.68,6.7
602,2612921.2898269775,1267016.709831373,279.59,8.59
603,2612850.0151213426,1266461.2839062258,279.8,8.08
604,2612204.944999391,1266773.6283966438,280.09,5.97
605,2612457.0389343025,1266496.3731398815,279.62,7.33
606,2612174.837856534,1266588.5150037867,279.55,6.68
607,2612117.70888828,1266560.2168556387,280.15,5.86
608,2612304.1635576733,1267240.0774270997,279.51,7.2
609,2612184.661058994,1266574.432056767,279.68,6.93
610,2612214.7953688493,1266678.8680826044,279.46,8.04
611,2612260.118076314,1267043.307311479,279.82,5.75
612,2612281.034645856,1267265.5556603523,279.53,7.94
613,2612107.2679160577,1266663.4066704535,280.1,5.53
614,2612844.2229120126,1266443.465731942,279.52,8.1
615,2612904.4365913193,1267077.8207212756,279.63,8.43
616,2612209.711191101,1266718.2918172583,279.51,7.84
617,2612325.249935697,1266465.3100674811,279.56,7.07
618,2612192.1470136093,1266566.7731791423,279.47,8.2
619,2612984.3539799736,1266951.8079649517,279.49,8.1
620,2612190.5879318807,1266733.8729151792,280.12,8.69
621,2612203.572524644,1266812.3864684333,280.08,5.61
622,2612781.0147362333,1266462.8531616814,279.7,7.78
623,2612191.757742582,1266548.7711321914,279.55,9.04
624,2612631.2936836015,1266459.827723085,279.47,7.38
625,2612566.5147362333,1266049.7084248394,280.5,5.5
626,2612274.3838291783,1266405.649578255,281.26,5.47
627,2612358.7046147757,1266748.7729708196,280.55,5.38
628,2612579.010721041,1266038.626601725,280.65,5.56
629,2612375.0630549467,1266893.180976009,279.52,6.77
630,2612313.1141170384,1266238.716474375,280.59,5.2
631,2612486.2229120126,1266274.443887282,279.95,5.73
632,2612598.202183299,1266672.24287735,279.53,7.44
633,2612274.178107499,1266230.5575713543,282.79,4.85
634,2612913.0830428693,1266003.9726124825,279.51,8.56
635,2612224.69232082,1266603.6203609295,279.48,13.35
636,2612408.6403586725,1266835.7819199543,279.42,7.29
637,2612222.0280530825,1266746.270205129,279.61,6.89
638,2612373.45472993,1266954.6172492958,279.42,7.29
639,2612364.5140783386,1266344.3913195762,279.5,6.96
640,2612426.1176872524,1266830.8874026306,279.54,7.42
641,2612965.8918556785,1267143.1726385173,279.33,10.31
642,2612273.2366660577,1266208.270306817,282.4,4.58
643,2612240.493033099,1266656.8905655844,279.3,11.9
644,2612219.877142248,1266246.061432358,282.19,4.72
645,2612443.1670582145,1266247.9400037867,280.97,5.2
646,2612401.6227204795,1266721.2842214738,279.61,6.84
647,2612389.9557136768,1267304.4590514058,279.29,8.18
648,2612351.969067714,1266361.6934199359,279.48,7.16
649,2613046.363577373,1266933.0748661722,279.46,8.33
650,2612438.1691373223,1266311.1020727523,279.81,6.08
651,2612994.123518453,1266961.700414344,279.63,10.42
652,2612186.0283327247,1266287.9275037867,282.61,4.79
653,2612475.347999391,1266422.9320037868,279.71,6.31
654,2612129.222061247,1266564.3843336836,280.28,5.56
655,2612388.337856534,1266631.0078609297,279.4,7.31
656,2612351.384934456,1266808.337406384,281.06,4.95
657,2612517.61681214,1266322.4431910377,279.29,8.94
658,2613052.2301725512,1267081.6545059513,279.35,12.13
659,2612296.481764097,1266146.8208861398,282.81,4.65
660,2612169.6231489973,1266575.3777990623,279.43,6.36
661,2612195.569999391,1266758.0525037867,279.39,6.96
662,2612656.836666058,1266458.2733371202,279.66,6.18
663,2612371.6188159594,1266994.4707730175,279.39,7.33
664,2612877.7548952247,1267168.17489962,279.26,7.82
665,2612384.351249391,1266905.961594696,279.24,7.48
666,2612386.3934259648,1267293.9707730175,279.84,6.75
667,2612581.664719888,1266507.8983888798,279.71,7.16
668,2613044.1511105024,1267092.504448231,279.41,8.46
669,2612844.2494865707,1266428.1246191713,279.24,8.63
670,2613063.8734973334,1267091.6247774493,279.42,8.79
671,2612647.104945628,1266683.6754876578,279.39,7.69
672,2612375.863010144,1266625.1754876578,279.27,7.69
673,2612407.773703095,1266754.4113000832,279.99,5.86
674,2612354.6601633257,1266356.559675918,279.5,6.23
675,2612322.591126152,1266985.588595336,279.31,6.72
676,2612881.2108623353,1266443.1587855127,279.33,7.92
677,2612559.2414279627,1266186.0078609297,279.31,6.68
678,2612307.319999391,1266709.9496812061,280.8,7.02
679,2612940.24201774,1266461.8111047042,279.29,8.33
680,2612305.034911672,1266450.2005301025,279.76,6.02
681,2612456.616511019,1266556.7865154147,279.24,7.4
682,2612728.5620376077,1266117.631723532,279.31,7.07
683,2612534.524544846,1266179.983185605,279.19,8.37
684,2613044.670351504,1267107.903736181,279.29,9.51
685,2612295.712156254,1266443.953239081,279.31,8.06
686,2612330.2810772355,1266456.329824146,279.3,7.29
687,2612406.1736579277,1267300.6528957728,279.27,9.56
688,2612490.0595827247,1266595.63583712,279.12,7.82
689,2612189.806110502,1266834.6566704535,279.34,6.77
690,2612887.819999391,1267053.6645320887,279.59,7.11
691,2612287.5490634306,1266434.5626638853,279.16,8.04
692,2612368.343255205,1266795.7458177402,280.34,5.23
693,2612767.9401916987,1266488.4275037867,279.26,8.14
694,2612901.657579009,1267132.8164369077,279.38,7.07
695,2612362.1790597937,1266964.4111447264,279.15,6.89
696,2612768.025999391,1267191.2660037868,279.1,8.92
697,2612168.6161532374,1266780.7284653252,279.23,6.43
698,2612928.321432056,1267186.202754503,279.23,10.54
699,2612423.583157286,1266231.2860564184,281.48,4.92
700,2612519.93904701,1266641.9463529931,279.28,6.33
701,2612862.677650637,1266668.836089196,279.08,9.46
702,2612402.138897029,1266901.5667754402,279.33,6.36
703,2612216.734893008,1266720.053833574,279.03,9.47
704,2612198.6858530496,1266727.2806541934,279.12,6.26
705,2612625.015999391,1266379.5800037868,279.02,8.92
706,2612330.8561836015,1266664.9735564184,279.13,6.96
707,2612328.1903697615,1266811.57333712,281.68,5.08
708,2612188.585733657,1266776.7155282623,279.27,6.75
709,2612397.3273523324,1266019.1370626104,281.93,4.65
710,2612391.352994315,1266517.1181763755,279.01,7.92
711,2612202.576848706,1266805.606442143,279.13,6.82
712,2612777.760558832,1266261.946297493,279.18,6.75
713,2612223.935309469,1266628.144073554,279.22,12.82
714,2612967.617499391,1267127.4325037866,279.04,7.98
715,2612202.835624391,1266798.8493787867,279.35,9.03
716,2612178.6108005783,1266550.557511205,279.24,10.36
717,2612666.33388828,1266303.1659297126,279.27,5.86
718,2612846.8786848374,1267010.1977502657,279.04,8.23
719,2612981.4189577247,1266958.7400037867,278.98,7.82
720,2612601.5808689566,1266636.7182646564,279.04,6.63
721,2612136.239999391,1266630.8440037868,279.28,6.31
722,2612652.409999391,1266679.6800037867,279.1,6.91
723,2612189.62357082,1266753.2310752154,278.92,8.44
724,2612104.894712035,1266578.9181647063,280.6,5.26
725,2612207.7123070834,1266583.2765422482,278.99,9.1
726,2612312.3117349283,1266441.3763674232,279.09,6.21
727,2612894.9142976366,1267022.8255301025,279.0,8.52
728,2612629.9845155203,1266621.5335521738,279.17,7.02
729,2612203.881223881,1266700.2246976644,280.32,5.59
730,2612469.506991261,1266792.2400037867,279.26,6.26
731,2612373.7842851053,1267271.4453609297,279.08,5.97
732,2612854.229361941,1267217.4172946233,278.93,12.64
733,2612594.5298759346,1267387.7729255974,278.91,8.79
734,2612954.015066656,1267100.876775087,279.0,8.43
735,2612430.690252556,1266576.151396192,279.05,7.09
736,2612399.9033327247,1266499.5586312378,278.92,8.06
737,2612164.4908854673,1266734.1450670778,279.03,7.09
738,2612665.955070481,1267333.4461649242,279.03,8.2
739,2612911.955320492,1266466.3592698418,278.9,8.33
740,2612861.849411156,1266465.932311479,278.99,8.39
741,2612222.475796493,1266649.7635545114,278.87,9.37
742,2612235.8488197667,1266600.2299501675,279.04,15.41
743,2612906.2378076105,1266358.671510636,278.91,6.82
744,2612379.1579623544,1266346.7029667497,279.46,5.86
745,2612858.841225806,1267164.5230226547,279.09,8.21
746,2612527.432358942,1266310.332700416,279.05,7.53
747,2612931.6308802203,1267128.6389675173,278.91,7.84
748,2612684.6312576695,1266199.932056767,279.01,6.93
749,2612568.5141741484,1266570.788547476,279.47,5.73
750,2612373.8397362335,1266974.9011879973,279.14,6.96
751,2612348.912591984,1266596.0200963793,278.95,8.29
752,2612532.748993474,1266623.7133765677,278.86,7.33
753,2612368.77180662,1267275.1737387264,279.08,7.27
754,2612634.302758012,1266246.2615555108,279.02,6.08
755,2612515.1928064087,1266090.1347406288,279.28,6.02
756,2612358.3743472174,1266787.609569004,280.07,5.41
757,2612912.9655217794,1267110.0758246824,278.89,6.53
758,2612390.5628051464,1266500.696838319,278.83,9.41
759,2613044.5194674763,1267083.7080888932,279.09,7.74
760,2612491.342058215,1266698.6885331986,278.83,8.06
761,2612319.154100774,1267271.963506091,278.87,8.31
762,2612503.7679160577,1266674.6879204535,279.09,6.77
763,2612370.998217213,1266743.4380235886,279.38,5.67
764,2612196.0541766062,1266742.1134215083,280.43,5.01
765,2612983.751817573,1267121.3167083322,278.82,7.48
766,2612806.7526916987,1267123.4919268636,278.76,9.1
767,2612360.254910634,1266359.1601221298,278.98,7.33
768,2612654.344455913,1266619.6448950912,278.8,7.65
769,2613018.2428849633,1267119.1181132395,279.01,8.0
770,2612667.6292099175,1266606.0404423831,278.75,8.52
771,2612689.7442418155,1266020.1248522715,278.89,7.25
772,2612895.618245005,1267014.5879570032,278.91,7.38
773,2613026.526895943,1267061.2507796488,278.94,8.59
774,2612279.9502077247,1266414.5993787867,279.91,5.53
775,2612884.644829323,1266926.0087112698,278.84,9.67
776,2613058.3637493914,1267085.8629204533,278.88,8.74
777,2613086.2012121147,1266340.674397425,278.85,17.89
778,2612888.53356723,1267029.747541475,278.73,7.96
779,2612854.846315181,1266425.693951155,278.84,6.96
780,2612448.235583807,1266648.8049388516,278.76,7.0
781,2612583.907096165,1266416.1238747544,278.8,7.02
782,2612521.932902617,1266616.798068303,279.08,7.02
783,2612573.352177609,1266340.5023800244,278.82,8.02
784,2612610.6919002174,1266429.9404170099,278.76,8.78
785,2612174.554999391,1266567.9625037867,278.86,7.98
786,2612128.565762103,1266812.4433936172,278.89,7.51
787,2612156.5339031345,1266552.440538546,278.82,7.72
788,2612716.9146595853,1266351.6380620392,278.82,8.1
789,2612436.52138828,1266323.4656982312,278.76,6.77
790,2613074.6331307045,1266940.4647512615,278.94,7.94
791,2612712.3352536284,1266618.3688173462,278.77,9.69
792,2612179.997418746,1266810.0410790555,280.99,5.44
793,2612367.8649432114,1266375.8860712026,278.88,7.53
794,2612537.3151684734,1266336.8293757674,278.72,8.12
795,2612431.0066191093,1266306.4054967444,278.87,6.72
796,2612661.6812710674,1266818.2371136134,279.01,7.42
797,2612429.441794263,1266242.5541063508,280.81,4.98
798,2612323.087605025,1267266.1801446318,279.21,6.72
799,2612297.6097190175,1266759.6652374316,279.55,5.84
800,2612356.870724029,1266365.689279149,278.95,6.63
801,2613072.22795959,1266126.346968961,279.02,8.0
802,2612521.3728449196,1266048.7562639494,281.29,6.26
803,2612985.49894676,1267023.7584248395,278.99,7.78
804,2612187.8936190233,1266815.3596356886,279.12,7.2
805,2612317.338404299,1266991.828960842,278.74,7.2
806,2612203.8422216135,1266826.1011148978,279.59,5.35
807,2612920.16456147,1267197.7294166838,279.21,18.19
808,2612864.135641849,1266559.6310652392,278.63,7.55
809,2612893.629523201,1267096.6617724942,278.79,6.84
810,2613024.3782816,1266287.305954707,278.69,10.19
811,2612224.069999391,1266817.0150037867,279.1,6.68
812,2612420.6963434773,1266619.076025292,278.71,7.69
813,2613038.458765911,1267087.5571844035,278.51,8.5
814,2612905.074942159,1267192.0610235578,278.73,17.49
815,2612177.8283792795,1266561.4215680326,278.62,7.55
816,2612310.90381442,1267246.650408411,278.7,7.42
817,2612871.868779879,1267198.5021989087,278.79,7.23
818,2612216.1408086396,1266736.1446280642,278.55,7.42
819,2612335.9866660577,1266958.0278825746,278.7,7.25
820,2612390.5144438357,1267297.6685752154,278.58,6.33
821,2612216.557225669,1266710.8695658306,278.58,9.34
822,2612897.4457478942,1267139.4765307328,278.88,7.29
823,2612341.970601801,1266589.3484375216,278.7,8.9
824,2613089.656734085,1266938.4318405215,278.52,8.83
825,2612730.3492391575,1266478.970997939,278.64,7.38
826,2612911.5932913166,1266785.8859665196,278.61,7.16
827,2612352.516628605,1266562.3355094048,278.61,7.53
828,2612432.2300713337,1266318.4630253694,278.62,6.65
829,2612526.402733204,1266634.481010981,278.64,6.65
830,2612410.286911156,1266612.523092022,278.85,6.58
831,2612607.2114722594,1266667.569461151,278.85,6.41
832,2612895.18131326,1266850.0702957576,278.51,9.34
833,2612777.395502747,1267197.087319223,278.58,9.74
834,2612306.222877089,1267059.9270541465,278.57,6.65
835,2612617.8024555314,1266236.3540388744,278.71,6.02
836,2612361.6264510043,1266370.3125844318,279.08,6.28
837,2612438.734893008,1266458.9953229357,278.55,7.74
838,2612863.2934036464,1267182.2843300279,278.69,9.47
839,2612886.13395288,1267097.248724717,278.6,7.4
840,2612846.9726542584,1266470.0121276805,278.64,8.48
841,2612692.304292585,1266613.805448813,278.49,7.8
842,2612935.104403061,1267093.3776184656,278.6,8.33
843,2612556.871812863,1266393.3099519734,278.51,7.84
844,2612609.613650185,1266277.9106387075,278.87,6.33
845,2612806.635709361,1266431.853296838,278.46,10.26
846,2612418.2939124345,1266643.6204385695,278.72,8.56
847,2612509.787999391,1266545.5240037867,278.76,6.31
848,2613008.2531134263,1267138.658863436,278.64,12.05
849,2612726.6154539366,1266884.6880557348,278.57,7.0
850,2612428.282184265,1266631.0551298372,278.72,6.15
