Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
1005,2612284.346790124,1266567.8909876544,269.1600002288818,8.99,5.9933333,5.08,2.9966667,0.8466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1006,2612630.2069934644,1266503.9850326795,268.37999977111815,9.76,6.506667,6.98,3.2533336,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1007,2612814.323566433,1266325.024545455,268.67000045776365,9.48,6.3199997,6.75,3.1599998,1.125,42.0,49.0,46.0,139.0,69.0,19.0
1008,2613132.778372093,1266717.328139535,266.0399997329712,12.22,8.1466675,8.27,4.0733337,1.3783333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1009,2612375.424246576,1266195.9330136988,273.2200000190735,7.27,4.846667,4.82,2.4233334,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1010,2612621.996896552,1266417.5631034484,268.34000034332274,9.86,6.5733333,6.79,3.2866666,1.1316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1011,2612800.397874016,1266161.7471653544,264.68999965667723,13.39,8.926667,6.36,4.4633336,1.06,42.0,49.0,46.0,139.0,69.0,19.0
1012,2613169.910231214,1266761.373468208,266.02,12.25,8.166667,7.42,4.0833335,1.2366666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1013,2612154.117272727,1266587.87,269.1799998474121,9.09,6.0600004,5.92,3.0300002,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1014,2613379.237826087,1266803.9960869567,257.66000053405764,21.06,14.04,6.05,7.02,1.0083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1015,2612863.987297297,1266413.5591891892,268.8100002670288,9.28,6.1866665,7.67,3.0933332,1.2783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1016,2613190.0284976526,1266344.2131924883,268.13000019073485,9.95,6.633333,8.23,3.3166666,1.3716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1017,2612163.053366337,1266589.4066336637,269.1600001144409,9.12,6.08,5.67,3.04,0.945,42.0,49.0,46.0,139.0,69.0,19.0
1018,2612725.362789116,1266358.638027211,269.1100003051758,9.07,6.0466666,6.84,3.0233333,1.14,42.0,49.0,46.0,139.0,69.0,19.0
1019,2612472.506883117,1266914.6284415585,265.2699995803833,13.81,9.206667,4.95,4.6033335,0.825,42.0,49.0,46.0,139.0,69.0,19.0
1020,2613163.2002564105,1266318.9315384617,268.2799995803833,9.81,6.5400004,7.88,3.2700002,1.3133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1021,2613308.399036145,1266800.2296385544,257.0599998474121,21.09,14.06,7.27,7.03,1.2116666666666664,42.0,49.0,46.0,139.0,69.0,19.0
1022,2612625.6993750003,1266512.3075,268.3399997329712,9.72,6.4800005,7.14,3.2400002,1.19,42.0,49.0,46.0,139.0,69.0,19.0
1023,2612492.9377941177,1266712.9964705885,268.01000034332276,10.11,6.74,6.58,3.37,1.0966666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1024,2613398.3097530864,1266270.5607407407,268.1499995803833,10.06,6.706667,7.18,3.3533335,1.1966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1025,2612463.1339024394,1266522.3931707318,268.0600001144409,10.12,6.746667,5.11,3.3733335,0.8516666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1026,2613057.803265306,1266835.8965306124,264.67999969482423,13.43,8.953334,7.9,4.476667,1.3166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1027,2613079.3956497177,1266401.360960452,268.30000022888186,9.74,6.4933333,7.51,3.2466667,1.2516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1028,2613213.441724138,1266836.423448276,266.0499995803833,12.06,8.040001,7.44,4.0200005,1.24,42.0,49.0,46.0,139.0,69.0,19.0
1029,2612560.9653768847,1266922.396633166,263.27,15.0,10.0,7.96,5.0,1.3266666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1030,2612561.4030208336,1266395.286145833,268.3899996566772,9.89,6.5933337,7.82,3.2966669,1.3033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1031,2612360.581011236,1266313.1374157304,271.8799997901917,7.28,4.8533335,5.32,2.4266667,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1032,2612798.13566474,1266378.19716763,268.48000011444094,9.62,6.4133334,7.42,3.2066667,1.2366666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1033,2612418.6693296093,1266950.4526815645,265.92000022888186,12.49,8.326667,7.55,4.1633334,1.2583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1034,2612183.425087719,1266578.574385965,269.12000022888185,8.99,5.9933333,6.02,2.9966667,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1035,2612869.4308163268,1266494.1159183674,268.4200004196167,9.94,6.6266665,7.9,3.3133333,1.3166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1036,2612699.842830189,1266030.8435849056,271.569999961853,7.96,5.306667,4.11,2.6533334,0.685,42.0,49.0,46.0,139.0,69.0,19.0
1037,2612215.341923077,1266412.3873076923,271.03999961853026,8.6,5.7333336,4.07,2.8666668,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1038,2612820.694,1266191.4740000002,271.04999977111817,7.01,4.6733336,6.31,2.3366668,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1039,2613361.988360656,1266658.9593442625,257.9900008392334,20.13,13.42,8.81,6.71,1.4683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1040,2612497.5084210527,1266515.7344736843,268.1199995422363,10.02,6.6800003,4.92,3.3400002,0.82,42.0,49.0,46.0,139.0,69.0,19.0
1041,2612954.612748815,1266376.2761611375,268.5800004577637,9.48,6.3199997,8.2,3.1599998,1.3666666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1042,2613022.983023256,1266518.3258139535,268.14999992370605,9.92,6.6133337,7.4,3.3066669,1.2333333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1043,2612659.684871795,1266014.146923077,272.5200001144409,8.62,5.746667,3.52,2.8733335,0.5866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1044,2612724.450483871,1266418.5296774197,269.05000019073486,9.2,6.133333,6.28,3.0666666,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1045,2612780.153157895,1266377.526937799,268.9400000762939,9.08,6.0533333,8.16,3.0266666,1.3599999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1046,2612446.367272727,1266918.5472727274,265.4699995803833,12.81,8.540001,4.58,4.2700005,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1047,2613095.815120773,1266865.5965700485,265.82000019073485,12.2,8.133333,8.12,4.0666666,1.353333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1048,2612402.54131579,1266440.5765789477,268.7500004577637,9.23,6.153333,6.96,3.0766666,1.16,42.0,49.0,46.0,139.0,69.0,19.0
1049,2612383.3710126583,1266369.582658228,270.39999982833865,7.82,5.2133336,5.01,2.6066668,0.835,42.0,49.0,46.0,139.0,69.0,19.0
1050,2612184.5,1266501.06,269.84000003814697,10.29,6.86,3.99,3.43,0.665,42.0,49.0,46.0,139.0,69.0,19.0
1051,2613206.162972973,1266328.5105405406,264.71999992370604,13.42,8.946667,7.67,4.4733334,1.2783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1052,2613201.2458823533,1266796.7523529413,265.91,12.25,8.166667,7.36,4.0833335,1.2266666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1053,2613386.0725,1266206.84,268.8600001525879,9.66,6.44,7.98,3.22,1.33,42.0,49.0,46.0,139.0,69.0,19.0
1054,2612404.1068141595,1266912.848761062,265.8099995803833,12.81,8.540001,6.0,4.2700005,1.0,42.0,49.0,46.0,139.0,69.0,19.0
1055,2612694.2858333336,1266329.5318055556,268.9400004577637,9.23,6.153333,6.77,3.0766666,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1056,2612616.647575758,1266115.948787879,264.09999923706056,18.45,12.300001,3.24,6.1500006,0.54,42.0,49.0,46.0,139.0,69.0,19.0
1057,2613093.550714286,1266010.7217857144,264.44000019073485,13.7,9.133333,5.97,4.5666666,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1058,2613094.9981871345,1266801.6284795322,265.8500002288818,12.24,8.16,7.38,4.08,1.23,42.0,49.0,46.0,139.0,69.0,19.0
1059,2613037.988039216,1266332.6337254902,268.84,9.25,6.166667,5.7,3.0833335,0.95,42.0,49.0,46.0,139.0,69.0,19.0
1060,2613262.769310345,1266815.687816092,266.26999977111814,11.76,7.84,7.44,3.92,1.24,42.0,49.0,46.0,139.0,69.0,19.0
1061,2613165.0711594205,1266481.0482608697,268.0200001907349,10.45,6.9666667,4.69,3.4833333,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1062,2613427.2025,1266669.3130555556,255.9100006866455,22.97,15.3133335,4.79,7.6566668,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1063,2612473.308699187,1266736.7651219512,267.6700003814697,10.4,6.9333334,6.26,3.4666667,1.0433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1064,2613329.431450777,1266710.5181865285,265.6999996566772,12.39,8.26,7.84,4.13,1.3066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1065,2613438.726206897,1266676.335086207,256.0199996948242,21.93,14.620001,8.59,7.3100004,1.4316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1066,2612288.3509375,1266321.7340625,272.500000038147,5.79,3.8600001,4.51,1.9300001,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1067,2612431.3478313256,1266911.9314457832,265.72,12.5,8.333334,5.14,4.166667,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1068,2613119.5827710843,1266328.696506024,268.36000045776365,9.73,6.4866667,5.14,3.2433333,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1069,2613338.8666666667,1266696.4300000002,259.3699998474121,18.84,12.56,6.91,6.28,1.1516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1070,2613083.684117648,1266477.076535948,268.12000015258786,9.91,6.6066666,6.98,3.3033333,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1071,2613177.2370588235,1266320.0523529411,268.30000007629394,9.83,6.5533333,5.2,3.2766666,0.8666666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1072,2612774.103235294,1266162.9229411765,264.69000026702884,13.53,9.02,4.65,4.51,0.775,42.0,49.0,46.0,139.0,69.0,19.0
1073,2613469.7990909093,1266740.1504195803,250.27999992370604,27.92,18.613335,6.75,9.306667,1.125,42.0,49.0,46.0,139.0,69.0,19.0
1074,2613272.159230769,1266643.3567132868,266.7400003433228,11.36,7.5733333,6.75,3.7866666,1.125,42.0,49.0,46.0,139.0,69.0,19.0
1075,2612352.573333333,1266310.6700000002,272.0000001144409,8.12,5.4133334,4.37,2.7066667,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1076,2612498.198035714,1266368.052142857,268.8899996185303,9.1,6.066667,5.97,3.0333335,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1077,2612798.7915151515,1266108.82,268.9399996948242,9.18,6.1200004,4.58,3.0600002,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1078,2612965.4061290324,1266265.494731183,270.3399998855591,7.63,5.086667,5.44,2.5433335,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1079,2613291.783258427,1266630.5166292137,266.640000076294,11.33,7.5533333,7.53,3.7766666,1.255,42.0,49.0,46.0,139.0,69.0,19.0
1080,2612362.096896552,1266672.9090804595,268.51000022888184,9.74,6.4933333,5.26,3.2466667,0.8766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1081,2612345.214561404,1266501.2980701756,268.93000022888185,9.49,6.326667,4.26,3.1633334,0.71,42.0,49.0,46.0,139.0,69.0,19.0
1082,2613461.273116884,1266684.544025974,256.6699994659424,21.44,14.293334,7.0,7.146667,1.1666666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1083,2613414.1519047623,1266658.7763492065,256.2700001525879,21.66,14.440001,6.33,7.2200003,1.055,42.0,49.0,46.0,139.0,69.0,19.0
1084,2612283.283939394,1266316.2442424244,272.60999982833863,5.57,3.7133336,4.58,1.8566668,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1085,2612246.402295082,1266538.930655738,269.5199997329712,8.47,5.646667,6.23,2.8233335,1.0383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1086,2613306.5839252337,1266687.8059813085,266.25000019073485,11.7,7.8,8.25,3.9,1.375,42.0,49.0,46.0,139.0,69.0,19.0
1087,2612394.8284615385,1266330.5853846157,270.8400000190735,7.52,5.0133333,4.55,2.5066667,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1088,2612722.561232877,1266063.8713698632,270.6299995803833,9.56,6.373334,4.82,3.186667,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1089,2612160.749375,1266494.5075,269.6099997329712,12.47,8.3133335,3.19,4.1566668,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1090,2612262.321677019,1266402.3929813665,271.0799999809265,7.23,4.82,7.16,2.41,1.1933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1091,2612217.147575758,1266585.3881818182,269.45,9.25,6.166667,4.58,3.0833335,0.7633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1092,2613157.2482995954,1266750.8594736843,265.870000038147,12.04,8.026667,8.87,4.0133333,1.478333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1093,2612614.175714286,1266420.7842857144,268.0599998855591,9.88,6.586667,7.46,3.2933335,1.2433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1094,2612686.4650000003,1266019.8116666668,272.14000005722045,7.06,4.706667,4.37,2.3533335,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1095,2613263.140972763,1266647.3131906616,266.83999965667726,11.14,7.426667,9.04,3.7133336,1.5066666666666664,42.0,49.0,46.0,139.0,69.0,19.0
1096,2612918.801971831,1266499.348169014,268.32000030517577,9.57,6.38,6.72,3.19,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1097,2613093.6878723404,1266782.3572340426,265.64000022888183,12.24,8.16,7.74,4.08,1.29,42.0,49.0,46.0,139.0,69.0,19.0
1098,2612705.5202083336,1266277.5491666668,268.370000038147,9.79,6.5266666,5.53,3.2633333,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1099,2613477.543571429,1266610.2342857143,256.99999977111815,21.01,14.006667,6.68,7.0033336,1.1133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1100,2612512.078888889,1266444.947777778,268.40000003814697,9.54,6.36,6.56,3.18,1.0933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1101,2612751.073035714,1266270.5967857144,268.43000019073486,9.45,6.3,5.97,3.15,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1102,2613278.385327103,1266648.5279439252,266.7300003814697,11.65,7.7666664,5.84,3.8833332,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1103,2613214.114489796,1266854.2536734694,266.17999980926515,12.55,8.366667,6.84,4.1833334,1.14,42.0,49.0,46.0,139.0,69.0,19.0
1104,2612624.5340677965,1266296.6420338985,268.5200002288818,9.49,6.326667,6.13,3.1633334,1.0216666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1105,2612907.861153846,1266494.2983653846,268.1599998855591,9.88,6.586667,8.14,3.2933335,1.3566666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1106,2613295.8400000003,1266327.493076923,269.11999965667724,9.14,6.0933337,6.43,3.0466669,1.0716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1107,2612342.912727273,1266421.32,269.80000007629394,8.08,5.386667,5.29,2.6933334,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1108,2612706.177671233,1266170.5973972604,268.8200000762939,9.83,6.5533333,4.82,3.2766666,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1109,2612911.674810127,1266092.316835443,270.3900001335144,7.89,5.26,5.01,2.63,0.835,42.0,49.0,46.0,139.0,69.0,19.0
1110,2612466.8582539684,1266255.189047619,270.70000019073484,7.45,4.9666667,4.48,2.4833333,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1111,2612329.98375,1266584.5778125,268.7700001907349,9.95,6.633333,4.51,3.3166666,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1112,2613162.9850704228,1266856.2108450704,265.9499995803833,12.06,8.040001,6.72,4.0200005,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1113,2612816.481397849,1266461.6667741935,268.3999998092651,9.55,6.366667,5.44,3.1833334,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1114,2613300.9653968257,1266533.081904762,259.1900004577637,18.73,12.486667,8.96,6.2433333,1.4933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1115,2612233.040793651,1266591.7684126983,269.4200004196167,8.69,5.793333,4.48,2.8966665,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1116,2612622.870582524,1266413.361262136,268.5300001525879,9.41,6.2733335,5.73,3.1366668,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
1117,2612779.0229113926,1266144.2218987343,264.69999980926514,13.3,8.866667,5.01,4.4333334,0.835,42.0,49.0,46.0,139.0,69.0,19.0
1118,2612503.0358333336,1266549.0422222223,268.21000038146974,9.65,6.4333334,4.79,3.2166667,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1119,2613223.38044586,1266253.6846496817,268.21000030517575,9.57,6.38,7.07,3.19,1.1783333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1120,2612982.03171123,1266460.941657754,267.9099996948242,9.93,6.6200004,7.72,3.3100002,1.2866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1121,2612834.066691729,1266748.130150376,266.02000030517576,11.82,7.88,6.51,3.94,1.085,42.0,49.0,46.0,139.0,69.0,19.0
1122,2612501.229285714,1266543.778333333,268.17000019073487,9.7,6.4666667,5.17,3.2333333,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1123,2612508.614719101,1266447.8171910113,268.3700004196167,9.44,6.293333,5.32,3.1466665,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1124,2612177.956037736,1266443.2492452832,270.77999965667726,10.14,6.76,4.11,3.38,0.685,42.0,49.0,46.0,139.0,69.0,19.0
1125,2613394.464766355,1266640.2242056075,256.5199992370606,21.7,14.466667,5.84,7.2333336,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1126,2612203.64,1266444.6700000002,270.6600001525879,10.41,6.94,3.99,3.47,0.665,42.0,49.0,46.0,139.0,69.0,19.0
1127,2613123.692690583,1266740.4601345293,265.9700002288818,11.99,7.9933333,8.43,3.9966667,1.4049999999999998,42.0,49.0,46.0,139.0,69.0,19.0
1128,2612393.2110526315,1266894.6647368425,265.99000003814695,12.54,8.360001,5.5,4.1800003,0.9166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1129,2612618.4854545454,1266216.838181818,268.59999992370604,9.17,6.1133337,5.92,3.0566669,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1130,2613239.2595652174,1266336.2710869566,259.70000076293945,18.05,12.033333,5.41,6.0166664,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1131,2612177.565925926,1266446.532962963,270.7,10.0,6.666667,4.15,3.3333335,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1132,2613156.4640740743,1266332.8755555556,268.3699998474121,10.59,7.0600004,4.15,3.5300002,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1133,2612476.9915625,1266745.60125,267.6100002670288,10.28,6.8533335,6.38,3.4266667,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1134,2612816.6313793105,1266305.647586207,269.1000003814697,8.9,5.9333334,6.08,2.9666667,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1135,2613247.120769231,1266821.7348351649,266.33999965667726,11.89,7.926667,5.38,3.9633336,0.8966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1136,2612949.321192661,1266243.1296330276,270.93999994277954,7.44,4.96,5.89,2.48,0.9816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1137,2612524.577022901,1266942.0509160303,263.1799998855591,14.63,9.753334,6.46,4.876667,1.0766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1138,2612145.7932258067,1266471.5458064517,270.4199998855591,12.13,8.086667,4.44,4.0433335,0.74,42.0,49.0,46.0,139.0,69.0,19.0
1139,2613256.515603865,1266731.2584057972,265.85999977111817,12.01,8.006667,8.12,4.0033336,1.353333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1140,2613076.122323232,1266408.7922222223,268.6000001907349,9.2,6.133333,5.61,3.0666666,0.935,42.0,49.0,46.0,139.0,69.0,19.0
1141,2612558.564698796,1266289.943493976,268.29000045776365,9.73,6.4866667,5.14,3.2433333,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1142,2612841.6285321102,1266340.5057798163,269.3699999237061,8.42,5.6133337,5.89,2.8066669,0.9816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1143,2612981.646972112,1266494.6895219125,268.12000015258786,9.66,6.44,8.94,3.22,1.4899999999999998,42.0,49.0,46.0,139.0,69.0,19.0
1144,2613144.9811458336,1266839.3851041668,265.74999977111815,12.01,8.006667,7.82,4.0033336,1.3033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1145,2612528.643012048,1266501.4495180724,268.3700004196167,9.69,6.46,5.14,3.23,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1146,2612166.860930233,1266252.174651163,274.2799999523163,3.7,2.4666667,5.23,1.2333333,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1147,2612521.73,1266446.41,268.3399997711182,9.76,6.506667,4.89,3.2533336,0.815,42.0,49.0,46.0,139.0,69.0,19.0
1148,2612773.419761905,1266251.1473809525,269.26000026702883,8.78,5.8533335,5.17,2.9266667,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
1149,2612896.745704698,1266898.2847651008,265.250000038147,12.54,8.360001,6.89,4.1800003,1.1483333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1150,2613353.8818367347,1266787.5128571428,254.03999923706056,23.7,15.800001,8.83,7.9000006,1.4716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1151,2613169.420487805,1266750.6340243905,265.8199996185303,11.85,7.9000006,7.23,3.9500003,1.205,42.0,49.0,46.0,139.0,69.0,19.0
1152,2613008.1264341087,1266427.0428682172,267.8000002670288,10.28,6.8533335,6.41,3.4266667,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
1153,2612276.698988764,1266573.8846067416,269.09999996185303,8.71,5.806667,5.32,2.9033334,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1154,2612412.5983333336,1266915.243611111,265.86000007629394,12.08,8.053333,4.79,4.0266666,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1155,2612221.443763441,1266394.1990322582,271.17999977111816,8.01,5.34,5.44,2.67,0.9066666666666667,42.0,49.0,46.0,139.0,69.0,19.0
1156,2613453.333113773,1266692.656826347,256.61000061035156,21.14,14.093333,7.29,7.0466666,1.2149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
1157,2613321.8515384616,1266712.8584615386,266.11000011444094,11.62,7.746667,6.43,3.8733335,1.0716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
1158,2612163.568082192,1266435.8028767123,270.9800001525879,8.16,5.44,4.82,2.72,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1159,2612515.237222222,1266654.431111111,268.27999961853027,11.6,7.7333336,4.79,3.8666668,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
1160,2612451.7222147654,1266420.546510067,268.41,9.5,6.3333335,6.89,3.1666667,1.1483333333333332,42.0,49.0,46.0,139.0,69.0,19.0
1161,2613173.01184874,1266312.6792436976,268.3299996566773,9.39,6.26,6.15,3.13,1.025,42.0,49.0,46.0,139.0,69.0,19.0
1162,2613024.507977528,1266015.8171910113,266.20999988555906,11.88,7.92,5.32,3.96,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
