X coordinate;Y coordinate;Z coordinate;Red color (0-1);Green color (0-1);Blue color (0-1);X scan dir;Y scan dir;Z scan dir;Color Cluster;Reclump_Adjazenz
2613494.25;1266967.07;268.15;67;47;43;-0.47;0.67;0.57;45;20
2613494.68;1266968.38;267.71;62;44;40;-0.58;0.41;0.71;45;20
2613490.87;1266964.31;267.68;63;44;41;-0.63;0.47;0.61;45;20
2613495.24;1266964.45;268.96;82;57;55;0.25;-0.62;0.74;45;20
2613499.19;1266961.77;269.76;82;59;59;-0.66;-0.36;0.66;45;20
2613500.18;1266959.86;269.8;84;61;60;-0.8;-0.15;0.58;61;20
2613499.43;1266966.38;268.59;65;49;49;0.68;0.06;0.73;45;20
2613498.14;1266960.7;268.85;89;66;64;-0.59;0.18;0.79;61;20
2613491.43;1266961.48;267.68;74;59;55;-0.71;-0.69;0.12;45;20
2613493.4;1266959.51;267.84;78;61;58;-0.65;-0.76;0.05;45;20
2613496.05;1266960.96;268.57;89;65;62;0.33;-0.44;0.83;45;20
2613494.39;1266958.58;267.8;78;61;58;-0.72;-0.69;-0.01;61;20
2613494.32;1266958.71;267.8;80;63;60;-0.67;-0.73;0.1;61;20
2613500.3;1266953.72;267.88;91;80;80;0.3;-0.39;0.87;61;20
2613500.06;1266953.48;267.87;83;72;71;-0.66;-0.74;0.08;61;20
2613498.88;1266963.57;269.59;74;59;62;-0.22;0.51;0.83;45;20
2613499.55;1266965.12;269.22;80;65;72;0.81;0.02;0.58;45;20
2613498.27;1266961.56;269.01;87;65;65;-0.54;-0.34;0.77;45;20
2613499.92;1266964.01;269.29;81;68;77;0.42;0.25;0.87;45;20
2613493.65;1266959.32;267.83;77;60;58;-0.69;-0.71;0.11;61;20
2613493.71;1266965.18;269.24;70;49;47;-0.48;0.56;0.68;45;20
2613496.54;1266958.32;268.33;83;62;61;-0.33;-0.04;0.94;61;20
2613499.62;1266961.87;270.38;71;52;51;-0.12;-0.12;0.99;45;20
2613496.54;1266957.39;268.36;83;58;52;0.04;-0.29;0.96;61;20
2613499.32;1266954.14;268.15;81;63;61;-0.52;-0.65;0.55;61;20
2613495.86;1266965.36;269.24;87;66;66;0.25;-0.67;0.7;45;20
2613491.17;1266965.01;267.28;69;56;54;-0.62;0.59;0.52;45;20
2613497.9;1266963.48;270.26;78;60;63;0.34;0.51;0.79;45;20
2613497.96;1266963.33;269.46;87;61;61;-0.36;-0.44;0.82;45;20
2613499.74;1266964.07;269.3;80;66;73;0.35;0.29;0.89;45;20
2613494.69;1266964.76;268.98;87;64;65;-0.17;-0.6;0.78;45;20
2613492.11;1266960.98;267.91;77;61;56;-0.65;-0.63;0.43;45;20
2613498.14;1266965.8;269.25;68;53;58;0.12;0.58;0.81;45;20
2613498.2;1266961.79;269.27;82;62;64;-0.41;-0.53;0.75;45;20
2613495.18;1266965.41;269.56;81;64;72;-0.26;0.56;0.79;45;20
2613496.3;1266957.09;268.16;86;68;64;-0.5;-0.44;0.75;61;20
2613495.13;1266958.02;268.02;80;64;61;-0.75;-0.57;0.34;61;20
2613498.21;1266958.05;268.87;85;63;64;-0.51;0.06;0.86;61;20
2613493.4;1266959.52;267.53;88;73;69;-0.73;-0.68;-0.08;45;20
2613496.05;1266957.76;268.43;84;60;52;-0.22;-0.04;0.98;61;20
2613496.73;1266963.2;269.4;87;62;59;-0.0;-0.42;0.91;45;20
2613494.02;1266961.95;268.43;83;63;64;0.0;-0.04;1.0;45;20
2613492.53;1266966.11;267.62;60;44;39;-0.42;0.53;0.73;45;20
2613493.83;1266963.31;268.24;100;74;71;0.21;-0.59;0.78;45;20
2613494.69;1266966.17;269.16;67;47;44;-0.42;0.55;0.72;45;20
2613499.99;1266953.66;267.94;85;71;67;-0.35;-0.82;0.45;61;20
2613498.95;1266954.75;268.24;84;62;59;-0.32;-0.52;0.79;61;20
2613493.52;1266963.68;268.26;84;65;67;-0.13;0.03;0.99;45;20
2613498.02;1266955.13;268.07;83;68;64;-0.68;-0.68;0.28;61;20
2613499.56;1266957.86;269.04;87;67;68;-0.5;-0.16;0.85;61;20
2613499.69;1266959.33;269.41;85;62;64;-0.29;-0.04;0.96;61;20
2613494.76;1266960.29;268.3;89;62;59;-0.32;-0.15;0.94;45;20
2613492.84;1266963.68;268.2;89;67;70;-0.02;-0.09;1.0;45;20
2613497.47;1266962.98;270.31;90;68;64;0.34;-0.2;0.92;45;20
2613492.84;1266962.7;268.16;82;60;59;-0.15;0.08;0.99;45;20
2613499.93;1266958.41;269.24;79;59;60;-0.57;-0.03;0.82;61;20
2613497.16;1266963.8;269.97;78;58;61;-0.31;0.17;0.93;45;20
2613490.56;1266963.5;267.9;79;59;56;-0.46;0.6;0.66;45;20
2613490.44;1266963.57;267.84;76;57;55;-0.55;0.63;0.55;45;20
2613498.51;1266963.38;269.7;75;60;62;-0.06;0.15;0.99;45;20
2613498.76;1266955.18;268.38;85;62;59;0.03;-0.29;0.96;61;20
2613492.78;1266961.95;268.19;86;66;64;-0.5;-0.08;0.86;45;20
2613492.71;1266966.1;267.69;63;45;40;-0.41;0.61;0.68;45;20
2613492.97;1266965.14;268.69;69;49;47;-0.5;0.49;0.71;45;20
2613493.03;1266964.28;268.59;81;61;63;-0.16;-0.7;0.69;45;20
2613491.06;1266962.46;267.85;88;68;67;0.1;-0.26;0.96;45;20
2613492.91;1266962.87;268.47;86;66;67;0.08;0.08;0.99;45;20
2613490.56;1266964.07;267.61;64;50;47;-0.56;0.46;0.69;45;20
2613496.05;1266962.24;268.74;86;64;65;-0.06;-0.0;1.0;45;20
2613492.85;1266963.22;268.92;109;85;82;-0.72;-0.24;0.65;45;20
2613492.84;1266961.77;268.18;90;67;60;-0.61;-0.17;0.77;45;20
2613500.35;1266966.02;268.33;59;49;47;0.5;0.39;0.78;45;20
2613499.75;1266958.9;269.33;86;62;63;-0.39;-0.16;0.91;61;20
2613495.92;1266965.76;270.0;68;51;55;0.25;-0.04;0.97;45;20
2613490.13;1266962.78;267.56;78;57;56;-0.71;-0.69;0.12;45;20
2613497.96;1266957.14;268.59;82;62;61;-0.42;0.2;0.88;61;20
2613500.3;1266958.64;269.62;82;63;65;-0.61;0.01;0.79;61;20
2613498.58;1266954.71;267.68;94;82;80;-0.66;-0.74;-0.12;61;20
2613497.64;1266967.48;268.83;68;51;51;0.1;0.35;0.93;45;20
2613496.54;1266957.82;268.37;90;67;65;-0.23;-0.18;0.96;61;20
2613498.02;1266958.3;268.76;83;62;62;-0.48;0.07;0.87;61;20
2613493.2;1266967.17;267.23;71;60;56;-0.58;0.62;0.53;45;20
2613497.59;1266963.12;269.88;81;60;55;0.85;-0.48;-0.21;45;20
2613496.54;1266960.83;268.62;85;64;65;0.35;-0.54;0.77;45;20
2613499.93;1266963.32;269.63;78;61;67;0.26;0.27;0.93;45;20
2613495.81;1266957.95;268.32;85;63;56;-0.28;-0.12;0.95;61;20
2613497.72;1266956.04;268.36;84;63;60;-0.21;-0.11;0.97;61;20
2613497.53;1266955.86;268.35;78;60;54;-0.53;-0.5;0.69;61;20
2613500.73;1266954.83;267.86;87;84;92;0.94;-0.3;-0.14;61;20
2613490.69;1266962.24;267.29;88;75;73;-0.72;-0.69;-0.09;45;20
2613496.85;1266960.42;268.23;87;64;63;-0.05;0.06;1.0;61;20
2613492.23;1266964.91;268.25;66;47;45;-0.5;0.4;0.77;45;20
2613495.87;1266964.47;270.01;83;61;62;-0.11;-0.11;0.99;45;20
2613493.83;1266963.37;268.25;102;77;73;0.24;-0.69;0.68;45;20
2613492.04;1266965.1;268.14;65;47;42;-0.6;0.38;0.7;45;20
2613496.9;1266966.97;269.12;73;54;56;0.22;0.29;0.93;45;20
2613493.77;1266962.44;268.33;87;60;57;-0.15;-0.35;0.93;45;20
2613492.78;1266963.43;268.19;85;64;66;-0.04;0.05;1.0;45;20
2613495.43;1266965.03;269.79;83;63;64;-0.52;0.67;0.53;45;20
2613492.72;1266962.38;268.21;86;67;67;-0.39;-0.2;0.9;45;20
2613498.68;1266968.65;267.27;90;85;96;0.6;0.61;0.52;45;20
2613497.71;1266963.54;270.27;78;60;61;0.19;0.69;0.7;45;20
2613496.05;1266961.91;269.35;81;57;55;-0.25;-0.37;0.9;45;20
2613498.33;1266962.36;270.46;89;65;62;0.15;0.33;0.93;45;20
2613498.39;1266961.13;268.87;89;68;69;-0.62;-0.05;0.78;45;20
2613495.87;1266957.4;268.3;83;63;54;-0.5;-0.49;0.71;61;20
2613496.47;1266967.85;268.73;74;56;62;-0.11;0.39;0.91;45;20
2613494.44;1266963.25;268.3;84;59;54;-0.23;-0.2;0.95;45;20
2613496.54;1266960.29;268.29;88;62;59;0.02;-0.04;1.0;61;20
2613495.56;1266959.3;268.32;85;61;57;-0.02;-0.02;1.0;61;20
2613499.25;1266958.35;269.06;86;63;61;-0.0;-0.17;0.99;61;20
2613495.86;1266964.8;269.4;89;61;60;-0.48;-0.84;0.25;45;20
2613498.88;1266962.55;270.28;77;57;57;0.36;0.42;0.83;45;20
2613496.54;1266959.3;268.43;83;61;58;0.07;0.14;0.99;61;20
2613493.63;1266967.22;267.54;60;42;38;-0.46;0.52;0.72;45;20
2613494.68;1266968.71;267.29;80;68;63;-0.66;0.66;0.36;45;20
2613496.1;1266967.6;268.72;74;58;68;-0.54;0.13;0.83;45;20
2613493.69;1266967.66;267.19;75;65;64;-0.75;0.61;0.25;45;20
2613496.17;1266962.83;269.57;80;57;57;-0.32;-0.18;0.93;45;20
2613493.28;1266963.08;269.22;108;84;80;0.02;-0.42;0.91;45;20
2613491.79;1266964.66;268.18;66;48;47;-0.48;0.37;0.79;45;20
2613499.43;1266966.38;268.59;65;49;49;0.68;0.06;0.73;45;20
2613498.58;1266955.36;268.32;91;65;59;-0.14;-0.29;0.95;61;20
2613493.77;1266959.74;268.1;86;64;58;-0.2;-0.31;0.93;45;20
2613491.61;1266965.31;267.35;65;50;45;-0.6;0.58;0.55;45;20
2613495.49;1266962.54;269.0;101;81;82;-0.4;-0.33;0.85;45;20
2613498.45;1266958.29;269.06;88;66;68;-0.26;-0.04;0.97;61;20
2613494.01;1266966.64;268.19;63;43;41;-0.33;0.54;0.78;45;20
2613492.9;1266963.8;268.21;90;69;71;-0.01;-0.12;0.99;45;20
2613495.91;1266967.92;268.42;71;55;60;-0.57;0.54;0.63;45;20
2613495.43;1266964.64;268.97;86;61;60;0.26;-0.6;0.76;45;20
2613498.51;1266961.74;269.14;89;66;68;-0.42;-0.45;0.79;45;20
2613498.45;1266958.78;269.14;87;65;67;-0.35;-0.01;0.94;61;20
2613494.57;1266959.74;268.09;85;63;60;-0.19;-0.36;0.92;45;20
2613495.06;1266963.05;268.47;84;61;59;-0.23;0.22;0.95;45;20
2613495.56;1266957.71;268.19;77;56;53;-0.58;-0.49;0.66;61;20
2613490.19;1266963.7;267.6;68;53;48;-0.52;0.52;0.68;45;20
2613491.92;1266960.99;267.72;71;55;50;-0.66;-0.75;0.04;45;20
2613497.34;1266962.91;269.07;84;63;64;-0.29;-0.59;0.76;45;20
2613496.73;1266956.48;268.07;81;62;59;-0.59;-0.69;0.42;61;20
2613497.09;1266961.63;268.77;99;76;72;-0.91;-0.07;0.41;45;20
2613495.19;1266960.28;268.48;88;65;62;-0.11;-0.26;0.96;45;20
2613499.68;1266961.28;269.86;83;61;62;-0.66;-0.16;0.73;61;20
2613490.26;1266963.32;267.77;78;58;55;-0.58;0.24;0.78;45;20
2613496.73;1266962.72;269.07;84;63;63;0.0;-0.64;0.77;45;20
2613493.45;1266966.52;268.01;62;45;42;-0.49;0.47;0.74;45;20
2613491.42;1266964.42;268.05;64;45;45;-0.55;0.43;0.72;45;20
2613497.59;1266964.04;270.04;72;53;56;0.22;0.45;0.86;45;20
2613499.93;1266960.84;270.02;85;64;65;-0.08;-0.39;0.92;61;20
2613492.22;1266965.1;268.2;64;47;45;-0.55;0.41;0.72;45;20
2613498.19;1266968.0;268.23;66;49;49;0.47;0.51;0.72;45;20
2613491.3;1266964.11;268.1;68;49;47;-0.51;0.41;0.75;45;20
2613493.03;1266965.32;268.64;67;45;42;-0.43;0.49;0.76;45;20
2613493.89;1266964.33;268.78;84;59;60;0.04;-0.72;0.69;45;20
2613495.25;1266964.61;269.71;82;61;63;-0.44;-0.26;0.86;45;20
2613492.29;1266964.64;268.67;70;51;50;-0.52;0.57;0.63;45;20
2613491.98;1266965.36;267.72;60;43;39;-0.63;0.6;0.49;45;20
2613493.65;1266959.33;267.59;85;71;68;-0.66;-0.75;-0.05;61;20
2613499.3;1266965.88;268.76;69;48;45;0.36;0.21;0.91;45;20
2613492.97;1266964.4;268.72;80;61;62;-0.14;-0.6;0.78;45;20
2613494.94;1266958.09;267.84;77;62;61;-0.7;-0.7;0.1;61;20
2613491.11;1266965.01;267.22;79;69;66;-0.67;0.57;0.48;45;20
2613496.91;1266956.18;267.87;91;76;74;-0.68;-0.73;-0.03;61;20
2613498.7;1266962.34;269.54;86;59;58;-0.54;-0.36;0.76;45;20
2613499.13;1266962.02;269.71;84;58;58;-0.56;-0.32;0.77;45;20
2613496.17;1266964.71;270.2;80;62;66;-0.05;0.44;0.9;45;20
2613498.39;1266962.09;269.53;83;61;62;-0.43;-0.54;0.72;45;20
2613497.46;1266964.0;269.43;86;63;63;-0.74;-0.47;0.48;45;20
2613495.99;1266961.56;268.78;99;78;76;0.11;-0.21;0.97;45;20
2613500.24;1266959.07;269.58;87;68;68;-0.44;-0.12;0.89;61;20
2613497.83;1266962.31;268.62;89;65;64;0.0;-0.2;0.98;45;20
2613495.25;1266960.96;268.57;94;71;67;-0.15;-0.17;0.97;45;20
2613498.21;1266962.8;270.3;79;59;61;0.29;0.07;0.95;45;20
2613497.59;1266963.27;269.33;87;64;65;-0.31;-0.5;0.81;45;20
2613499.99;1266959.13;269.58;92;73;73;-0.38;-0.13;0.91;61;20
2613498.76;1266962.94;269.93;74;55;55;0.03;0.65;0.76;45;20
2613494.5;1266963.68;268.32;85;61;57;-0.08;-0.1;0.99;45;20
2613496.85;1266958.32;268.39;84;60;59;-0.27;-0.02;0.96;61;20
2613498.57;1266964.14;269.24;76;56;55;0.52;0.61;0.6;45;20
2613491.98;1266964.66;268.25;65;47;47;-0.46;0.31;0.83;45;20
2613492.66;1266963.7;269.19;113;89;87;-0.64;-0.48;0.6;45;20
2613492.78;1266964.38;269.15;83;62;60;-0.09;0.31;0.95;45;20
2613499.67;1266967.48;267.47;72;61;67;0.51;0.62;0.59;45;20
2613497.45;1266968.24;268.31;72;54;54;0.17;0.5;0.85;45;20
2613493.94;1266967.02;267.96;64;46;44;-0.37;0.55;0.75;45;20
2613497.02;1266967.85;268.72;70;52;51;0.03;0.52;0.85;45;20
2613493.03;1266960.24;268.06;84;63;59;-0.22;-0.48;0.85;45;20
2613496.35;1266964.93;269.35;88;66;68;-0.46;-0.27;0.85;45;20
2613493.27;1266966.79;267.59;58;41;39;-0.46;0.57;0.67;45;20
2613492.29;1266963.9;268.71;87;67;69;-0.6;-0.12;0.79;45;20
2613493.45;1266967.16;267.48;60;43;39;-0.48;0.45;0.75;45;20
2613496.36;1266956.82;267.41;105;93;93;-0.7;-0.7;-0.16;61;20
2613499.68;1266960.3;269.57;88;63;63;-0.43;-0.15;0.89;61;20
2613490.81;1266963.88;267.79;72;54;50;-0.59;0.28;0.76;45;20
2613499.68;1266962.51;269.85;76;61;67;0.03;0.72;0.7;45;20
2613490.5;1266963.69;267.78;72;55;52;-0.51;0.52;0.69;45;20
2613497.03;1266960.78;268.31;85;63;63;0.11;-0.27;0.96;45;20
2613493.7;1266966.58;268.19;66;47;44;-0.45;0.5;0.74;45;20
2613494.26;1266962.57;268.27;83;62;61;-0.16;-0.24;0.96;45;20
2613492.72;1266965.59;268.16;65;44;37;-0.52;0.6;0.61;45;20
2613498.81;1266966.23;269.14;65;42;31;0.03;0.2;0.98;45;20
2613497.53;1266958.99;268.6;90;67;67;-0.3;-0.1;0.95;61;20
2613495.31;1266965.03;269.91;88;68;68;-0.31;0.92;0.23;45;20
2613494.69;1266962.17;269.05;103;82;78;-0.23;-0.0;0.97;45;20
2613497.47;1266958.06;268.63;86;64;63;-0.53;-0.05;0.84;61;20
2613494.76;1266962.17;268.99;103;80;76;0.23;-0.21;0.95;45;20
2613495.93;1266964.97;269.97;76;57;60;-0.23;0.05;0.97;45;20
2613496.9;1266968.16;268.74;67;48;42;-0.13;0.35;0.93;45;20
2613499.32;1266957.62;268.91;91;69;70;-0.17;-0.21;0.96;61;20
2613499.32;1266956.64;268.8;85;64;62;-0.07;-0.29;0.96;61;20
2613497.22;1266964.48;269.82;74;54;55;0.2;-0.06;0.98;45;20
2613494.69;1266958.35;267.6;80;64;61;-0.68;-0.73;-0.11;61;20
2613493.34;1266963.56;269.49;109;84;82;-0.36;-0.47;0.81;45;20
2613496.36;1266956.81;267.53;98;84;81;-0.71;-0.69;-0.14;61;20
2613499.42;1266967.53;267.65;62;49;55;0.45;0.6;0.67;45;20
2613498.39;1266954.9;267.69;94;81;77;-0.66;-0.73;-0.15;61;20
2613490.07;1266963.9;267.24;76;66;62;-0.66;0.62;0.42;45;20
2613498.07;1266967.92;268.54;66;51;51;0.38;0.27;0.88;45;20
2613494.99;1266966.86;268.69;66;48;46;-0.26;0.43;0.86;45;20
2613496.23;1266965.21;269.97;73;54;59;0.08;0.18;0.98;45;20
2613498.39;1266954.97;267.45;111;100;100;-0.67;-0.73;-0.12;61;20
2613497.16;1266964.29;269.99;77;58;61;0.38;0.47;0.8;45;20
2613496.79;1266957.33;268.41;77;53;48;-0.26;-0.21;0.94;61;20
2613494.82;1266961.21;268.34;92;69;69;-0.4;-0.01;0.92;45;20
2613493.77;1266964.09;268.65;82;60;62;-0.05;-0.4;0.91;45;20
2613496.67;1266956.44;267.64;95;81;82;-0.68;-0.73;-0.1;61;20
2613499.69;1266957.49;269.15;88;67;68;-0.52;-0.04;0.85;61;20
2613498.63;1266961.49;269.07;90;68;70;-0.49;-0.28;0.82;45;20
2613499.67;1266967.22;267.76;62;50;54;0.48;0.64;0.59;45;20
2613498.68;1266967.57;268.15;69;53;51;0.4;0.57;0.72;45;20
2613498.7;1266960.87;269.17;85;60;56;-0.3;-0.16;0.94;61;20
2613498.82;1266958.6;269.13;88;66;68;-0.15;0.03;0.99;61;20
2613498.58;1266957.61;269.03;88;67;67;0.03;-0.28;0.96;61;20
2613490.63;1266963.69;267.9;75;57;54;-0.47;0.66;0.58;45;20
2613498.19;1266968.18;268.24;62;46;46;0.48;0.35;0.81;45;20
2613497.59;1266960.79;268.31;92;69;68;-0.42;0.3;0.86;61;20
2613492.78;1266964.95;268.68;69;52;54;-0.52;0.52;0.68;45;20
2613498.19;1266968.13;267.99;74;57;62;0.46;0.24;0.86;45;20
2613499.01;1266957.68;268.91;90;69;69;0.09;-0.21;0.97;61;20
2613498.02;1266958.55;268.7;88;66;68;-0.43;0.15;0.89;61;20
2613499.32;1266954.38;268.28;85;66;66;-0.04;-0.29;0.96;61;20
2613496.91;1266965.47;269.74;72;52;56;0.33;0.21;0.92;45;20
2613496.05;1266962.49;268.69;88;65;67;0.0;-0.03;1.0;45;20
2613495.68;1266965.72;269.5;83;63;64;-0.37;0.12;0.92;45;20
2613498.52;1266955.06;268.19;86;62;56;-0.19;-0.14;0.97;61;20
2613499.11;1266968.22;267.31;88;83;94;0.47;0.64;0.61;45;20
2613494.76;1266959.68;268.21;86;63;61;-0.26;-0.21;0.94;61;20
2613495.43;1266963.98;269.93;80;59;57;0.74;-0.42;0.53;45;20
2613499.87;1266963.01;269.62;79;64;72;-0.07;0.05;1.0;45;20
2613495.74;1266957.76;268.31;83;60;55;-0.34;-0.13;0.93;61;20
2613496.36;1266964.55;269.7;78;62;63;-0.75;-0.66;0.06;45;20
2613494.39;1266958.58;267.98;82;63;57;-0.68;-0.65;0.34;61;20
2613495.25;1266958.57;268.16;84;65;64;-0.18;-0.04;0.98;61;20
2613500.04;1266965.51;268.74;80;65;72;0.4;0.66;0.64;45;20
2613492.48;1266963.89;269.01;99;79;77;-0.58;-0.36;0.74;45;20
2613494.08;1266964.53;269.89;103;83;84;-0.46;0.02;0.89;45;20
2613494.51;1266965.92;269.21;68;49;46;-0.46;0.51;0.73;45;20
2613499.01;1266954.32;268.16;80;64;61;-0.59;-0.8;0.02;61;20
2613493.09;1266960.97;268.09;94;71;69;-0.28;-0.18;0.94;45;20
2613491.06;1266962.15;267.78;83;64;63;-0.24;-0.44;0.86;45;20
2613497.1;1266962.55;270.41;103;83;82;-0.64;0.19;0.75;45;20
2613498.13;1266967.42;268.7;68;51;50;-0.13;-0.0;0.99;45;20
2613496.34;1266968.48;268.38;72;52;51;-0.34;0.35;0.87;45;20
2613494.14;1266965.68;268.96;68;49;48;-0.33;0.69;0.64;45;20
2613495.99;1266959.19;268.12;82;62;63;-0.09;-0.24;0.97;61;20
2613494.94;1266959.92;268.22;86;62;58;-0.19;-0.51;0.84;45;20
2613493.21;1266963.05;268.42;84;64;65;0.08;0.08;0.99;45;20
2613493.58;1266966.26;268.3;64;46;45;-0.44;0.46;0.77;45;20
2613493.88;1266967.58;267.68;66;53;52;-0.49;0.36;0.79;45;20
2613500.18;1266961.08;270.28;78;57;54;-0.54;-0.29;0.79;61;20
2613497.28;1266957.08;268.4;81;58;56;-0.25;-0.3;0.92;61;20
2613495.68;1266965.91;269.51;75;58;61;-0.58;0.53;0.62;45;20
2613499.5;1266958.96;269.27;82;58;57;0.04;-0.27;0.96;61;20
2613492.04;1266960.87;267.47;87;75;70;-0.66;-0.74;-0.08;45;20
2613500.73;1266960.12;269.62;87;81;88;0.99;-0.06;0.11;61;20
2613493.15;1266959.76;267.61;87;73;71;-0.69;-0.72;-0.03;45;20
2613494.87;1266965.98;269.21;68;49;47;-0.33;0.62;0.71;45;20
2613493.09;1266965.84;268.17;63;44;39;-0.56;0.58;0.59;45;20
2613494.94;1266964.93;269.23;85;63;66;-0.49;-0.31;0.82;45;20
2613492.03;1266965.87;267.25;66;56;53;-0.63;0.56;0.54;45;20
2613498.15;1266956.15;268.61;88;64;59;-0.07;-0.44;0.89;61;20
2613491.12;1266961.74;267.45;82;67;64;-0.72;-0.69;0.04;45;20
2613496.4;1266968.8;268.15;76;59;65;-0.18;0.54;0.82;45;20
2613492.9;1266963.86;268.27;88;67;68;-0.01;-0.32;0.95;45;20
2613492.04;1266962.82;268.11;84;61;59;-0.22;-0.19;0.96;45;20
2613494.02;1266960.96;268.33;91;70;66;-0.09;-0.1;0.99;45;20
2613492.23;1266960.75;267.47;85;70;66;-0.69;-0.72;-0.11;45;20
2613495.12;1266957.92;267.58;92;76;73;-0.69;-0.7;-0.21;61;20
2613497.59;1266963.12;269.88;81;60;55;0.85;-0.48;-0.21;45;20
2613498.82;1266958.84;269.14;88;66;67;-0.11;0.01;0.99;61;20
2613490.99;1266964.76;267.33;65;54;51;-0.53;0.65;0.54;45;20
2613496.97;1266956.19;267.69;96;82;82;-0.67;-0.72;-0.15;61;20
2613497.65;1266964.24;269.74;75;55;56;-0.3;-0.29;0.91;45;20
2613497.34;1266961.67;269.33;98;74;71;-0.93;-0.08;0.37;45;20
2613494.44;1266966.95;268.21;63;46;44;-0.52;0.54;0.66;45;20
2613499.75;1266961.27;270.1;80;60;60;-0.61;-0.24;0.75;61;20
2613498.76;1266959.4;269.04;90;68;70;-0.54;0.14;0.83;61;20
2613498.76;1266958.1;269.11;86;62;62;0.05;-0.12;0.99;61;20
2613499.69;1266957.43;269.14;89;67;68;-0.54;-0.05;0.84;61;20
2613498.7;1266963.51;269.58;73;60;62;-0.2;0.51;0.84;45;20
2613496.97;1266960.48;268.23;87;63;62;-0.02;-0.03;1.0;61;20
2613493.76;1266966.32;268.37;65;47;44;-0.43;0.46;0.78;45;20
2613500.67;1266960.3;269.75;87;81;88;0.98;-0.02;0.2;61;20
2613499.87;1266962.32;270.08;74;54;55;0.04;0.49;0.87;45;20
2613499.01;1266955.36;268.45;89;63;60;0.0;-0.24;0.97;61;20
2613491.79;1266965.37;267.47;61;45;41;-0.59;0.57;0.57;45;20
2613498.33;1266962.24;268.98;89;61;58;-0.62;-0.0;0.79;45;20
2613498.45;1266962.21;269.53;85;60;59;-0.4;-0.5;0.77;45;20
2613495.49;1266962.54;269.0;101;82;82;-0.46;-0.31;0.83;45;20
2613493.03;1266961.76;268.37;91;71;62;-0.56;-0.15;0.82;45;20
2613495.85;1266967.99;268.3;72;55;59;-0.53;0.54;0.66;45;20
2613495.31;1266963.42;268.61;79;59;62;0.2;-0.36;0.91;45;20
2613496.36;1266963.27;269.34;87;62;58;-0.06;-0.4;0.91;45;20
2613494.51;1266961.46;268.22;86;63;63;-0.11;-0.03;0.99;45;20
2613495.62;1266957.64;268.25;81;61;57;-0.55;-0.5;0.66;61;20
2613500.18;1266961.08;270.16;83;66;69;-0.06;-0.07;1.0;61;20
2613494.87;1266963.92;268.51;83;61;61;-0.18;-0.14;0.97;45;20
2613495.37;1266966.1;269.21;76;55;57;-0.56;0.45;0.7;45;20
2613497.46;1266966.23;269.33;69;49;49;0.44;0.07;0.9;45;20
2613496.97;1266960.35;268.29;87;65;64;-0.23;0.25;0.94;61;20
2613491.98;1266964.98;268.01;66;48;46;-0.63;0.45;0.63;45;20
2613500.17;1266962.82;269.8;77;60;63;0.08;0.17;0.98;45;20
2613498.44;1266966.16;269.33;54;37;28;-0.04;0.33;0.94;45;20
2613498.64;1266954.72;267.5;107;95;91;-0.66;-0.73;-0.17;61;20
2613491.98;1266965.23;267.84;62;46;44;-0.67;0.57;0.48;45;20
2613499.86;1266964.89;268.84;79;66;76;-0.23;0.46;0.86;45;20
2613492.6;1266963.35;268.74;113;89;87;-0.61;-0.43;0.67;45;20
2613498.76;1266964.8;269.64;61;43;32;-0.96;0.01;-0.27;45;20
2613498.57;1266964.12;269.73;72;52;47;-0.13;0.26;0.96;45;20
2613494.44;1266967.13;268.15;65;46;43;-0.54;0.47;0.7;45;20
2613499.55;1266964.2;269.18;76;62;65;0.28;0.14;0.95;45;20
2613495.49;1266965.18;269.24;87;64;63;-0.3;-0.77;0.55;45;20
2613498.82;1266957.13;268.83;84;63;63;0.08;-0.06;0.99;61;20
2613496.54;1266961.21;268.39;91;68;68;0.43;-0.47;0.77;45;20
2613491.8;1266962.89;267.93;81;60;60;-0.09;-0.16;0.98;45;20
2613497.52;1266961.34;268.39;88;62;61;-0.73;-0.03;0.68;45;20
2613499.62;1266962.0;270.26;73;52;51;0.0;-0.0;1.0;45;20
2613494.99;1266968.82;267.66;60;42;38;-0.56;0.54;0.63;45;20
2613491.49;1266964.23;268.17;67;47;47;-0.56;0.44;0.7;45;20
2613497.78;1266955.86;268.35;78;59;56;-0.26;-0.25;0.93;61;20
2613499.37;1266962.82;269.8;75;57;59;0.3;0.43;0.85;45;20
2613494.51;1266962.89;269.45;107;83;79;0.45;-0.37;0.81;45;20
2613493.59;1266963.02;269.22;108;84;80;-0.11;-0.48;0.87;45;20
2613494.87;1266968.19;267.89;66;47;44;-0.51;0.32;0.8;45;20
2613496.23;1266963.92;269.98;81;60;59;-0.43;0.11;0.9;45;20
2613499.54;1266967.85;267.24;95;90;103;0.66;0.67;0.34;45;20
2613499.73;1266967.03;267.88;68;54;57;0.53;0.5;0.69;45;20
2613494.14;1266964.63;268.97;81;61;62;0.24;-0.69;0.69;45;20
2613495.98;1266964.82;268.97;89;68;69;-0.3;-0.43;0.85;45;20
2613492.54;1266963.29;268.68;114;90;88;-0.56;-0.4;0.72;45;20
2613494.45;1266965.22;269.67;79;56;55;-0.01;0.52;0.85;45;20
2613500.18;1266955.11;268.61;85;61;58;-0.35;-0.19;0.92;61;20
2613496.17;1266964.52;270.25;82;62;65;-0.08;0.16;0.98;45;20
