Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
180,2612308.298831169,1266091.644935065,274.9600001907349,7.95,5.3,4.95,2.65,0.825,42.0,49.0,46.0,139.0,69.0,19.0
181,2612732.306056338,1266040.2032394367,271.5000003814697,11.4,7.6,6.72,3.8,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
182,2612707.2608411214,1266081.9444859817,269.4499996948242,13.43,8.953334,5.84,4.476667,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
183,2612318.800886076,1266164.504050633,274.5599995803833,8.31,5.5400004,5.01,2.7700002,0.835,42.0,49.0,46.0,139.0,69.0,19.0
184,2612103.205342465,1266167.860821918,275.51000009536745,7.35,4.9,4.82,2.45,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
185,2612701.6071929825,1266095.5080701755,269.5399998092651,13.3,8.866667,9.52,4.4333334,1.5866666666666664,42.0,49.0,46.0,139.0,69.0,19.0
186,2612806.922397661,1266043.4264912282,271.79000003814696,11.04,7.36,10.43,3.68,1.7383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
187,2612257.7654166664,1266250.850833333,274.1399996948242,8.68,5.786667,5.53,2.8933334,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
188,2612741.639090909,1266030.6254545455,271.5999997329712,11.22,7.4800005,7.25,3.7400002,1.2083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
189,2612775.4043055554,1266024.2744444446,271.46999961853027,11.35,7.566667,6.77,3.7833335,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
190,2612250.4503125,1266192.8690625,274.79999977111817,8.01,5.34,4.51,2.67,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
191,2612698.03530303,1266029.492878788,271.86999969482423,10.93,7.286667,6.48,3.6433334,1.08,42.0,49.0,46.0,139.0,69.0,19.0
192,2612773.01,1266014.34,271.7399995803833,11.06,7.373334,3.99,3.686667,0.665,42.0,49.0,46.0,139.0,69.0,19.0
193,2612334.405280899,1266170.9170786515,274.30000022888186,8.49,5.66,5.32,2.83,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
194,2612531.299491525,1266004.3172881356,274.0900001907349,8.7,5.8,4.33,2.9,0.7216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
195,2612760.38,1266090.7915384616,271.23999980926516,11.55,7.7000003,2.88,3.8500001,0.48,42.0,49.0,46.0,139.0,69.0,19.0
196,2612195.665087719,1266377.1764912282,271.8400004196167,10.94,7.293333,6.02,3.6466665,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
197,2612341.375454545,1266077.9890909093,274.7900002288818,7.99,5.326667,4.18,2.6633334,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
198,2612706.695359477,1266087.740130719,269.05000045776364,13.73,9.153334,6.98,4.576667,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
199,2612486.718983051,1266131.2367796612,272.3500001525879,10.41,6.94,6.13,3.47,1.0216666666666665,42.0,49.0,46.0,139.0,69.0,19.0
200,2612725.212644628,1266004.9229752067,272.4399995803833,10.31,6.873334,6.21,3.436667,1.035,42.0,49.0,46.0,139.0,69.0,19.0
201,2612774.0228571426,1266058.7636734694,271.17000007629395,11.58,7.7200003,5.59,3.8600001,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
202,2612842.7684615385,1266087.8815384617,270.460000038147,12.29,8.193334,10.17,4.096667,1.6949999999999998,42.0,49.0,46.0,139.0,69.0,19.0
203,2612679.59875,1266030.6685416668,272.2599997329712,10.47,6.9800005,5.53,3.4900002,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
204,2612724.237843137,1266084.241764706,269.58000038146974,13.15,8.766666,5.7,4.383333,0.95,42.0,49.0,46.0,139.0,69.0,19.0
205,2612766.8735897434,1266036.0094871796,271.42999980926515,11.3,7.533334,4.98,3.766667,0.8300000000000001,42.0,49.0,46.0,139.0,69.0,19.0
206,2612767.578979592,1266054.7024489795,271.1299996185303,11.6,7.7333336,3.95,3.8666668,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
207,2612335.255,1266126.505,274.25000019073485,8.45,5.633333,4.37,2.8166666,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
208,2612485.1095918366,1266128.692244898,272.3899995803833,10.31,6.873334,3.95,3.436667,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
209,2612423.7308771927,1266099.680877193,273.4699997329712,9.22,6.146667,6.02,3.0733335,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
210,2612481.3781751823,1266135.7259854015,272.3499998474121,10.34,6.8933334,6.6,3.4466667,1.0999999999999999,42.0,49.0,46.0,139.0,69.0,19.0
211,2612623.0146153844,1266025.0223076923,274.46999996185303,8.21,5.4733334,2.88,2.7366667,0.48,42.0,49.0,46.0,139.0,69.0,19.0
212,2612419.306691729,1266116.0687218043,273.6099995803833,9.06,6.0400004,6.51,3.0200002,1.085,42.0,49.0,46.0,139.0,69.0,19.0
213,2612305.5977419354,1266175.6122580646,274.7599999046326,7.9,5.266667,4.44,2.6333334,0.74,42.0,49.0,46.0,139.0,69.0,19.0
214,2612108.116111111,1266354.8966666667,272.9800003814697,9.65,6.4333334,7.57,3.2166667,1.2616666666666667,42.0,49.0,46.0,139.0,69.0,19.0
215,2612155.9950306746,1266227.4787730062,274.57999980926513,8.05,5.366667,7.2,2.6833334,1.2,42.0,49.0,46.0,139.0,69.0,19.0
216,2612392.8327027024,1266138.908828829,273.27999961853027,9.35,6.2333336,5.94,3.1166668,0.99,42.0,49.0,46.0,139.0,69.0,19.0
217,2612438.8064705883,1266108.311092437,273.3100003051758,9.32,6.213333,6.15,3.1066666,1.025,42.0,49.0,46.0,139.0,69.0,19.0
218,2612390.199506726,1266302.8983856502,271.54000007629395,11.08,7.386667,8.43,3.6933334,1.4049999999999998,42.0,49.0,46.0,139.0,69.0,19.0
219,2612763.770350877,1266007.834385965,271.92000019073487,10.7,7.133333,4.26,3.5666666,0.71,42.0,49.0,46.0,139.0,69.0,19.0
220,2612832.5195027622,1266073.2402209945,270.5400003051758,12.07,8.046667,7.59,4.0233335,1.265,42.0,49.0,46.0,139.0,69.0,19.0
221,2612177.6408695653,1266296.150652174,273.63000019073485,8.95,5.9666667,5.41,2.9833333,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
222,2612683.354137931,1266007.0886206897,272.6099997329712,9.97,6.646667,6.08,3.3233335,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
223,2612326.32,1266087.1,274.82,7.75,5.166667,3.99,2.5833335,0.665,42.0,49.0,46.0,139.0,69.0,19.0
224,2612697.9578145696,1266051.7852980134,270.5700004577637,11.98,7.9866667,6.93,3.9933333,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
225,2612722.907777778,1266067.431851852,270.68000011444093,11.87,7.9133334,4.15,3.9566667,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
226,2612759.499047619,1266032.5323809525,271.7899997711182,10.76,7.1733336,3.66,3.5866668,0.61,42.0,49.0,46.0,139.0,69.0,19.0
227,2612992.203033708,1266191.2401123596,271.4499996185303,11.1,7.4000006,7.53,3.7000003,1.255,42.0,49.0,46.0,139.0,69.0,19.0
228,2612410.635617977,1266123.3328089889,273.3100004577637,9.23,6.153333,5.32,3.0766666,0.8866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
229,2612760.549254658,1266039.4992546584,271.46000007629397,11.08,7.386667,7.16,3.6933334,1.1933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
230,2612689.732631579,1266058.1221052632,270.4799998092651,12.05,8.033334,7.78,4.016667,1.2966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
231,2612744.7465803106,1266103.9504663213,269.73000003814695,12.79,8.526667,7.84,4.2633333,1.3066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
232,2612650.005,1266033.58,272.53000045776366,9.98,6.653333,4.65,3.3266666,0.775,42.0,49.0,46.0,139.0,69.0,19.0
233,2612748.8004545453,1266037.5515909093,271.3600003814697,11.15,7.4333334,5.29,3.7166667,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
234,2612115.666585366,1266298.567804878,273.8100004196167,8.69,5.793333,3.61,2.8966665,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
235,2612264.4833834586,1266232.1439097745,274.1200001144409,8.37,5.58,6.51,2.79,1.085,42.0,49.0,46.0,139.0,69.0,19.0
236,2612411.915714286,1266110.2744444446,273.5400001907349,8.95,5.9666667,6.33,2.9833333,1.055,42.0,49.0,46.0,139.0,69.0,19.0
237,2612424.086349206,1266111.8141269842,273.4099995803833,9.06,6.0400004,6.33,3.0200002,1.055,42.0,49.0,46.0,139.0,69.0,19.0
238,2612902.342765957,1266238.2821276595,271.1100003433228,11.36,7.5733333,5.47,3.7866666,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
239,2612142.7657827474,1266547.2365495209,269.5200004196167,12.94,8.626667,9.98,4.3133335,1.6633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
240,2612754.72375,1266059.48625,271.1499995803833,11.31,7.5400004,2.26,3.7700002,0.3766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
241,2612776.283846154,1266068.9287179487,271.3100003814697,11.15,7.4333334,7.88,3.7166667,1.3133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
242,2612785.144925373,1266040.6770149255,271.63000030517577,10.82,7.213333,4.62,3.6066666,0.77,42.0,49.0,46.0,139.0,69.0,19.0
243,2612710.980241546,1266018.6886956522,272.07000034332276,10.36,6.9066668,8.12,3.4533334,1.353333333333333,42.0,49.0,46.0,139.0,69.0,19.0
244,2612738.2388235293,1266109.2535294115,269.03000038146973,13.4,8.933333,7.36,4.4666667,1.2266666666666666,42.0,49.0,46.0,139.0,69.0,19.0
245,2612390.612142857,1266083.0621428571,274.130000038147,8.29,5.5266666,2.99,2.7633333,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
246,2612312.003015873,1266169.595873016,274.61000003814695,7.79,5.1933336,4.48,2.5966668,0.7466666666666667,42.0,49.0,46.0,139.0,69.0,19.0
247,2612752.175977011,1266039.344367816,271.5200001144409,10.87,7.246667,5.26,3.6233335,0.8766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
248,2612320.023939394,1266139.0193939395,274.81999980926514,7.55,5.033334,3.24,2.516667,0.54,42.0,49.0,46.0,139.0,69.0,19.0
249,2612386.5,1266131.27,273.7299998855591,8.63,5.7533336,5.64,2.8766668,0.94,42.0,49.0,46.0,139.0,69.0,19.0
250,2612689.7270149253,1266003.512835821,273.1500001907349,9.2,6.133333,4.62,3.0666666,0.77,42.0,49.0,46.0,139.0,69.0,19.0
251,2612117.248902439,1266424.9641463414,271.3500002288818,10.99,7.326667,7.23,3.6633334,1.205,42.0,49.0,46.0,139.0,69.0,19.0
252,2612385.9346357617,1266186.3482119206,273.0699995422363,9.27,6.1800003,6.93,3.0900002,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
253,2612726.7085714284,1266069.3085714288,270.4000004196167,11.94,7.96,4.72,3.98,0.7866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
254,2612431.424776119,1266103.0426865672,273.71000034332275,8.61,5.74,6.53,2.87,1.0883333333333334,42.0,49.0,46.0,139.0,69.0,19.0
255,2612782.0793670886,1266046.564177215,271.13999992370606,11.17,7.4466667,7.09,3.7233334,1.1816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
256,2612959.4624022343,1266298.3034636872,269.91000038146973,12.4,8.266666,7.55,4.133333,1.2583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
257,2612733.668011696,1266066.0390643275,270.7099998474121,11.59,7.726667,7.38,3.8633335,1.23,42.0,49.0,46.0,139.0,69.0,19.0
258,2612300.451052632,1266598.1747368425,268.7200003051758,13.57,9.046667,7.78,4.5233335,1.2966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
259,2612398.7366666663,1266120.826666667,273.78,8.5,5.666667,4.89,2.8333335,0.815,42.0,49.0,46.0,139.0,69.0,19.0
260,2612734.972105264,1266024.4388516748,271.7900002288818,10.49,6.9933333,8.16,3.4966667,1.3599999999999999,42.0,49.0,46.0,139.0,69.0,19.0
261,2612754.034255319,1266108.93106383,269.1300003814697,13.15,8.766666,3.87,4.383333,0.645,42.0,49.0,46.0,139.0,69.0,19.0
262,2612151.281515152,1266271.4436363636,273.9699998092651,8.3,5.533334,3.24,2.766667,0.54,42.0,49.0,46.0,139.0,69.0,19.0
263,2613135.936748466,1266164.7548466255,270.04000045776365,12.23,8.153334,7.2,4.076667,1.2,42.0,49.0,46.0,139.0,69.0,19.0
264,2612626.094285714,1266026.9252380952,274.30000019073486,7.95,5.3,3.66,2.65,0.61,42.0,49.0,46.0,139.0,69.0,19.0
265,2612666.7761988305,1266041.58877193,271.0800001525879,11.16,7.44,7.38,3.72,1.23,42.0,49.0,46.0,139.0,69.0,19.0
266,2612650.27516129,1266026.9670967744,271.65000007629396,10.58,7.0533333,4.44,3.5266666,0.74,42.0,49.0,46.0,139.0,69.0,19.0
267,2612379.0098076924,1266139.065576923,273.5200004196167,8.69,5.793333,5.75,2.8966665,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
268,2612704.992068965,1266091.907586207,268.9099997711182,13.26,8.84,4.3,4.42,0.7166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
269,2612776.2855555555,1266042.1800000002,271.34000007629396,10.83,7.2200003,5.35,3.6100001,0.8916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
270,2612784.346535433,1266079.1036220472,270.81000007629393,11.33,7.5533333,6.36,3.7766666,1.06,42.0,49.0,46.0,139.0,69.0,19.0
271,2612183.541764706,1266373.557124183,271.97000038146973,10.15,6.7666664,6.98,3.3833332,1.1633333333333333,42.0,49.0,46.0,139.0,69.0,19.0
272,2612349.555,1266116.955,274.17999994277955,7.94,5.2933335,3.57,2.6466668,0.595,42.0,49.0,46.0,139.0,69.0,19.0
273,2612380.611308411,1266191.103364486,273.0900002670288,9.03,6.02,5.84,3.01,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
274,2612236.106190476,1266204.9609523811,274.4799998855591,7.63,5.086667,2.59,2.5433335,0.43166666666666664,42.0,49.0,46.0,139.0,69.0,19.0
275,2612503.7514285715,1266149.0907142858,271.7899998092651,10.3,6.866667,6.68,3.4333334,1.1133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
276,2612662.2485897434,1266033.140897436,271.73999961853025,10.35,6.9000006,7.05,3.4500003,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
277,2612732.451428572,1266061.08,271.5100000762939,10.58,7.0533333,2.99,3.5266666,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
278,2612791.03,1266042.23,271.7699995803833,10.31,6.873334,3.09,3.436667,0.5149999999999999,42.0,49.0,46.0,139.0,69.0,19.0
279,2613356.697251462,1266098.6355555556,267.9200003814697,14.15,9.433333,7.38,4.7166667,1.23,42.0,49.0,46.0,139.0,69.0,19.0
280,2612221.78625,1266215.4654166668,274.59999996185303,7.46,4.9733334,3.91,2.4866667,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
281,2612687.5194009217,1266064.7297695854,270.17000011444094,11.87,7.9133334,8.31,3.9566667,1.385,42.0,49.0,46.0,139.0,69.0,19.0
282,2612973.283526971,1266284.704481328,270.03,12.0,8.0,8.76,4.0,1.46,42.0,49.0,46.0,139.0,69.0,19.0
283,2612716.0787179484,1266095.6056410258,268.9599995803833,13.06,8.706667,3.52,4.3533335,0.5866666666666667,42.0,49.0,46.0,139.0,69.0,19.0
284,2612718.1469491525,1266097.3045762712,268.9900002670288,13.03,8.6866665,6.13,4.3433332,1.0216666666666665,42.0,49.0,46.0,139.0,69.0,19.0
285,2612755.350338983,1266087.732542373,272.07000019073485,9.95,6.633333,4.33,3.3166666,0.7216666666666667,42.0,49.0,46.0,139.0,69.0,19.0
286,2612128.13,1266271.33,273.799999961853,8.21,5.4733334,3.48,2.7366667,0.58,42.0,49.0,46.0,139.0,69.0,19.0
287,2612185.03625,1266243.3534375,274.47999979019164,7.53,5.0200005,4.51,2.5100002,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
288,2612639.8591666664,1266019.663333333,272.4499995803833,9.56,6.373334,2.76,3.186667,0.45999999999999996,42.0,49.0,46.0,139.0,69.0,19.0
289,2612939.493888889,1266296.5577777778,269.8500001525879,12.16,8.106667,7.57,4.0533333,1.2616666666666667,42.0,49.0,46.0,139.0,69.0,19.0
290,2612121.1517391303,1266414.1089855074,271.96999954223634,10.02,6.6800003,4.69,3.3400002,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
291,2612309.49440678,1266410.9867796612,270.5800001525879,11.41,7.6066666,7.51,3.8033333,1.2516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
292,2612328.3064705883,1266131.33,274.41999982833863,7.57,5.046667,4.65,2.5233335,0.775,42.0,49.0,46.0,139.0,69.0,19.0
293,2612792.5675,1266083.8221875,270.41000007629395,11.58,7.7200003,9.03,3.8600001,1.505,42.0,49.0,46.0,139.0,69.0,19.0
294,2612222.4448148147,1266243.0337037037,274.1399998474121,7.84,5.226667,4.15,2.6133335,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
295,2612282.38,1266367.175890411,271.8700003433228,10.11,6.74,6.82,3.37,1.1366666666666667,42.0,49.0,46.0,139.0,69.0,19.0
296,2612442.2250920245,1266585.8315337424,268.5099997329712,13.47,8.9800005,7.2,4.4900002,1.2,42.0,49.0,46.0,139.0,69.0,19.0
297,2612140.466842105,1266482.4431578948,270.5499999237061,11.42,7.6133337,7.78,3.8066669,1.2966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
298,2612223.4845454544,1266271.589090909,273.64000030517576,8.32,5.5466666,4.18,2.7733333,0.6966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
299,2612406.323877551,1266072.7330612245,273.9300002670288,8.03,5.3533335,3.95,2.6766667,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
300,2612107.53625,1266302.23625,273.30999965667723,8.64,5.76,3.19,2.88,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
301,2612114.4810638297,1266282.5480851063,273.62000007629393,8.33,5.5533333,3.87,2.7766666,0.645,42.0,49.0,46.0,139.0,69.0,19.0
302,2612404.148181818,1266171.38,272.9199995422363,9.02,6.013334,5.92,3.006667,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
303,2612746.586692913,1266096.0642519686,270.19,11.75,7.8333335,6.36,3.9166667,1.06,42.0,49.0,46.0,139.0,69.0,19.0
304,2612123.225238095,1266293.972857143,273.40999954223633,8.52,5.6800003,3.66,2.8400002,0.61,42.0,49.0,46.0,139.0,69.0,19.0
305,2612169.1135164835,1266318.4041758245,273.5899998474121,8.34,5.5600004,5.38,2.7800002,0.8966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
306,2612721.986343284,1266091.497910448,269.4699998474121,13.09,8.726667,9.24,4.3633337,1.54,42.0,49.0,46.0,139.0,69.0,19.0
307,2612873.5388541664,1266218.608645833,271.12999980926514,10.8,7.2000003,7.82,3.6000001,1.3033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
308,2613324.764765625,1266298.593671875,269.2499996948242,12.68,8.453334,9.03,4.226667,1.505,42.0,49.0,46.0,139.0,69.0,19.0
309,2612143.0845454545,1266413.5027272727,271.8199996185303,10.1,6.7333336,5.92,3.3666668,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
310,2613112.0682978723,1266149.5417021278,270.6599997711182,11.26,7.506667,8.65,3.7533336,1.4416666666666667,42.0,49.0,46.0,139.0,69.0,19.0
311,2613327.9693939392,1266199.3042424242,269.04000011444094,12.87,8.58,10.25,4.29,1.7083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
312,2613389.75051282,1266280.3441025645,268.9600001907349,12.95,8.633333,7.88,4.3166666,1.3133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
313,2612183.2995402296,1266406.83,271.54999961853025,10.35,6.9000006,7.44,3.4500003,1.24,42.0,49.0,46.0,139.0,69.0,19.0
314,2612855.55481203,1266072.4897744362,270.49000015258787,11.41,7.6066666,6.51,3.8033333,1.085,42.0,49.0,46.0,139.0,69.0,19.0
315,2612740.083333333,1266016.1066666667,272.19000019073485,9.7,6.4666667,4.89,3.2333333,0.815,42.0,49.0,46.0,139.0,69.0,19.0
316,2612713.041149826,1266052.7489895471,270.93000019073486,10.95,7.3,9.56,3.65,1.5933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
317,2612720.426511628,1266022.702093023,271.68000019073486,10.2,6.8,5.23,3.4,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
318,2612679.000813397,1266088.5058373206,268.84999954223633,13.02,8.68,8.16,4.34,1.3599999999999999,42.0,49.0,46.0,139.0,69.0,19.0
319,2612509.419473684,1266157.267134503,271.9500001525879,9.91,6.6066666,7.38,3.3033333,1.23,42.0,49.0,46.0,139.0,69.0,19.0
320,2612738.4841666664,1266011.757083333,271.96000038146974,9.9,6.6,3.91,3.3,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
321,2612683.71,1266052.525,270.82999954223635,11.02,7.3466673,5.64,3.6733336,0.94,42.0,49.0,46.0,139.0,69.0,19.0
322,2612723.899230769,1266059.8876923078,270.8700004577637,10.98,7.3199997,2.88,3.6599998,0.48,42.0,49.0,46.0,139.0,69.0,19.0
323,2612802.876794872,1266086.721025641,270.6300004196167,11.19,7.46,7.05,3.73,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
324,2612378.865294117,1266092.903529412,274.26999979019166,7.53,5.0200005,2.33,2.5100002,0.3883333333333333,42.0,49.0,46.0,139.0,69.0,19.0
325,2612193.425918367,1266237.549387755,274.98999980926516,6.8,4.533334,3.95,2.266667,0.6583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
326,2612133.4931840794,1266513.6421890547,269.99000003814695,11.79,7.86,8.0,3.93,1.3333333333333333,42.0,49.0,46.0,139.0,69.0,19.0
327,2612771.3345454545,1266062.3527272728,271.1600001144409,10.62,7.08,2.65,3.54,0.44166666666666665,42.0,49.0,46.0,139.0,69.0,19.0
328,2612193.185263158,1266367.0826315791,272.20000030517576,9.57,6.38,7.78,3.19,1.2966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
329,2612770.342389381,1266081.6153982305,272.8300004196167,8.94,5.96,6.0,2.98,1.0,42.0,49.0,46.0,139.0,69.0,19.0
330,2612677.63,1266022.4534177217,272.03000045776366,9.73,6.4866667,5.01,3.2433333,0.835,42.0,49.0,46.0,139.0,69.0,19.0
331,2612726.0647826088,1266104.1918012423,269.49999977111815,12.26,8.173334,7.16,4.086667,1.1933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
332,2612776.299753086,1266050.4380246915,271.11999965667724,10.64,7.0933337,7.18,3.5466669,1.1966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
333,2612103.3464179104,1266265.6098507463,273.83,8.0,5.3333335,4.62,2.6666667,0.77,42.0,49.0,46.0,139.0,69.0,19.0
334,2612664.467121212,1266054.008030303,270.6199998855591,11.13,7.42,6.48,3.71,1.08,42.0,49.0,46.0,139.0,69.0,19.0
335,2612714.9448148147,1266079.218888889,269.09000038146974,12.65,8.433333,4.15,4.2166667,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
336,2612393.9966666666,1266180.86,273.0599999237061,8.67,5.78,6.91,2.89,1.1516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
337,2612679.2484210525,1266039.3168421052,271.6399998474121,10.09,6.726667,6.96,3.3633335,1.16,42.0,49.0,46.0,139.0,69.0,19.0
338,2612735.580980392,1266046.173137255,271.19999954223636,10.52,7.013334,5.7,3.506667,0.95,42.0,49.0,46.0,139.0,69.0,19.0
339,2612751.399230769,1266059.9646153846,271.19999954223636,10.52,7.013334,2.03,3.506667,0.33833333333333326,42.0,49.0,46.0,139.0,69.0,19.0
340,2612749.390330578,1266063.7990082644,271.48000045776365,10.23,6.8199997,6.21,3.4099998,1.035,42.0,49.0,46.0,139.0,69.0,19.0
341,2612135.4958536583,1266283.5190243905,273.5500003814697,8.15,5.4333334,3.61,2.7166667,0.6016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
342,2612259.69,1266234.6666666667,274.04999990463256,7.65,5.1000004,4.89,2.5500002,0.815,42.0,49.0,46.0,139.0,69.0,19.0
343,2612637.0093103447,1266014.2179310345,272.5800001144409,9.12,6.08,3.04,3.04,0.5066666666666666,42.0,49.0,46.0,139.0,69.0,19.0
