Tree_ID,X,Y,Z,Crown_Diameter_m
3133.0,2612590.08625,1266984.68625,267.06,5.05
3134.0,2613400.079579832,1266691.441344538,266.95,8.7
3135.0,2613472.11880597,1266650.7404477613,266.85,6.53
3136.0,2613456.1651758794,1266621.107638191,266.72,7.96
3137.0,2613469.323548387,1266676.3541935484,266.72,7.02
3138.0,2613414.854,1266706.084,266.7,6.31
3139.0,2613320.415714286,1266786.5264285714,266.69,5.17
3140.0,2613447.561372549,1266698.4362091504,266.69,6.98
3141.0,2612640.3175,1266973.136818182,266.67,5.29
3142.0,2613415.8412676053,1266697.730234742,266.66,8.23
3143.0,2613411.915714286,1266709.2407142858,266.63,2.99
3144.0,2613459.1728571425,1266654.8942857145,266.63,4.72
3145.0,2613421.680458716,1266626.8888685016,266.61,10.2
3146.0,2613424.6672340427,1266702.6597872342,266.61,7.74
3147.0,2613438.3066304345,1266697.0147826087,266.51,7.65
3148.0,2613479.8553086417,1266668.2096296295,266.48,7.18
3149.0,2612530.862075472,1266978.800754717,266.35,9.18
3150.0,2612648.0744444444,1266984.292962963,266.35,4.15
3151.0,2612430.6754545453,1266995.3462337663,266.34,4.95
3152.0,2613424.596480447,1266709.8090502794,266.33,7.55
3153.0,2612648.3691304345,1266987.8082608697,266.32,5.41
3154.0,2613401.6696825395,1266598.199047619,266.3,4.48
3155.0,2613498.0080487803,1266337.2263414634,266.26,3.61
3156.0,2612424.9592682924,1266997.14097561,266.2,3.61
3157.0,2612522.0236170213,1266968.0480851063,266.16,6.7
3158.0,2612636.1881395346,1266969.033488372,266.13,3.7
3159.0,2613453.3594117644,1266694.7741176472,266.13,5.2
3160.0,2612451.611617647,1266987.1057352943,266.12,6.58
3161.0,2613477.4972316385,1266586.0715254238,266.07,7.51
3162.0,2613448.140752688,1266692.1283870968,265.96,5.44
3163.0,2613478.966734694,1266619.467755102,265.95,5.59
3164.0,2613384.587865168,1266734.366516854,265.85,7.53
3165.0,2613471.5075510205,1266684.83,265.81,5.59
3166.0,2613249.60368421,1266912.343157895,265.7,4.26
3167.0,2613465.339090909,1266579.761818182,265.69,4.18
3168.0,2613407.7523404253,1266697.4151063832,265.67,7.74
3169.0,2613481.766752137,1266679.973162393,265.65,6.1
3170.0,2613416.4448148147,1266713.8114814817,265.63,5.86
3171.0,2613473.836730769,1266669.690576923,265.58,5.75
3172.0,2613471.564210526,1266663.218157895,265.57,4.92
3173.0,2613473.926875,1266680.845625,265.57,3.19
3174.0,2613372.459113924,1266740.7825316456,265.51,5.01
3175.0,2613257.1228571427,1266899.6800000002,265.47,4.72
3176.0,2612539.0494444445,1266990.6966666668,265.44,7.57
3177.0,2613392.6127586206,1266721.851551724,265.44,6.08
3178.0,2613469.2684615385,1266667.7107692307,265.4,4.55
3179.0,2613394.4345454546,1266631.6981818182,265.39,5.92
3180.0,2613462.7933663367,1266691.377029703,265.38,5.67
3181.0,2613476.7108080806,1266678.8476767675,265.37,5.61
3182.0,2613457.699767442,1266580.3823255815,265.34,5.23
3183.0,2613430.054,1266698.356,265.25,6.31
3184.0,2613395.7576595745,1266726.8406382978,265.24,5.47
3185.0,2613306.3852083334,1266837.475833333,265.19,5.53
3186.0,2613437.7953543304,1266704.017007874,265.05,6.36
3187.0,2612661.793265306,1266990.6718367347,265.02,3.95
3188.0,2613491.329029126,1266662.016893204,264.97,5.73
3189.0,2612530.5853571426,1266986.2407142858,264.95,4.22
3190.0,2613373.1616901406,1266695.361690141,264.83,6.72
3191.0,2613233.503015873,1266946.5561904763,264.82,4.48
3192.0,2613397.606190476,1266716.7704761906,264.81,5.78
3193.0,2613489.4331914894,1266667.0959574468,264.79,5.47
3194.0,2613438.457868852,1266690.0840983607,264.77,6.23
3195.0,2613456.1792957745,1266690.2630985917,264.77,4.75
3196.0,2613378.557536232,1266671.3771014493,264.68,4.69
3197.0,2613372.0953465346,1266732.9116831685,264.65,5.67
3198.0,2613387.465106383,1266727.2980851063,264.58,5.47
3199.0,2613406.7027272726,1266708.0254545456,264.4,4.18
3200.0,2613233.9560869564,1266955.6126086956,264.37,3.83
3201.0,2613368.002093023,1266727.622635659,264.37,6.41
3202.0,2612437.586521739,1266995.7973913045,264.35,2.71
3203.0,2612666.026551724,1266991.2006896553,264.35,3.04
3204.0,2613415.926052632,1266624.5668421052,264.32,4.92
3205.0,2613485.7531884057,1266671.6379710145,264.25,4.69
3206.0,2613481.3741860464,1266595.0974418605,264.23,5.23
3207.0,2612505.38,1266975.9371428571,264.19,2.11
3208.0,2613378.521891892,1266730.4944144145,264.19,5.94
3209.0,2613488.1241860464,1266628.184651163,264.18,5.23
3210.0,2613379.544572864,1266721.9392964826,264.16,7.96
3211.0,2613351.981724138,1266788.3144827588,264.14,6.79
3212.0,2613400.266363636,1266721.7315151517,264.11,5.61
3213.0,2613369.2648314605,1266721.782247191,264.03,5.32
3214.0,2613462.71,1266618.175,264.03,5.64
3215.0,2613311.955757576,1266810.663333333,264.02,4.58
3216.0,2612536.7885365854,1266983.250731707,264.0,5.11
3217.0,2613219.662608696,1266986.1397826087,263.88,5.41
3218.0,2612526.4425,1266961.3925,263.87,2.26
3219.0,2613231.8947058823,1266960.984411765,263.84,4.65
3220.0,2612548.093414634,1266992.9580487804,263.8,3.61
3221.0,2612553.669473684,1266992.7773684212,263.62,3.48
3222.0,2612461.836896552,1266985.4420689656,263.47,3.04
3223.0,2613378.243207547,1266737.900754717,263.45,5.81
3224.0,2612556.43,1266989.38,263.43,2.19
3225.0,2612458.862142857,1266984.9192857144,263.41,2.99
3226.0,2612496.6881395346,1266992.876511628,263.4,7.4
3227.0,2612515.0547787608,1266995.6242477878,263.36,6.0
3228.0,2613336.3506703908,1266815.228044693,263.25,7.55
3229.0,2613430.4896491226,1266708.2992982457,263.22,4.26
3230.0,2612528.737142857,1266990.83,263.05,4.22
3231.0,2612526.655,1266993.6800000002,262.97,3.57
3232.0,2613310.655,1266817.8925,262.91,3.57
3233.0,2612519.5597752808,1266992.7204494383,262.89,7.53
3234.0,2612522.33,1266986.8030769231,262.79,4.55
3235.0,2612505.5071929824,1266994.930877193,262.21,4.26
3236.0,2613365.117804878,1266988.8117073171,262.07,5.11
3237.0,2613467.02375,1266614.0862500002,261.84,5.05
3238.0,2613366.63,1266971.8953846155,261.41,4.55
3239.0,2613365.972465753,1266956.3197260275,261.35,4.82
3240.0,2613366.4116901406,1266981.361690141,261.3,4.75
3241.0,2612469.269534884,1266997.587751938,260.71,6.41
3242.0,2613365.487142857,1266963.6335714287,260.31,2.99
3243.0,2613365.1619148934,1266927.175744681,260.12,3.87
3244.0,2613469.63,1266887.13,259.92,1.78
3245.0,2613363.63,1266893.08,259.01,4.95
3246.0,2613364.13,1266901.08,258.39,2.19
3247.0,2613363.6783870966,1266911.1283870968,258.31,3.14
3248.0,2613492.638403361,1266725.861512605,258.3,6.15
3249.0,2613363.1812820514,1266884.656923077,258.12,3.52
3250.0,2613362.4984210525,1266874.3036842106,257.97,3.48
3251.0,2612749.545555556,1266071.691111111,291.7,6.77
3252.0,2612753.683548387,1266071.644516129,291.7,6.28
3253.0,2612151.24,1266080.53,289.57,7.14
3254.0,2612772.8969767443,1266005.8939534884,289.47,10.46
3255.0,2612791.5500000003,1266024.86,286.55,7.98
3256.0,2612696.383333334,1266012.7666666668,286.43,9.77
3257.0,2612303.105384616,1266103.0415384616,286.16,4.07
3258.0,2612306.7841176474,1266102.3447058825,286.12,4.65
3259.0,2612161.632857143,1266093.5085714287,285.92,4.22
3260.0,2612177.882857143,1266101.472857143,285.46,5.97
3261.0,2612667.9672727278,1266019.0572727274,285.3,7.48
3262.0,2612759.6900000004,1266007.78,285.3,5.05
3263.0,2612754.002195122,1266003.3117073171,285.1,7.23
3264.0,2612763.615,1266014.455,285.05,3.19
3265.0,2612316.5900000003,1266096.38,285.0,5.05
3266.0,2613263.865,1266088.58,285.0,3.19
3267.0,2612793.6566666667,1266052.0133333334,284.9,6.18
3268.0,2612247.4491836736,1266130.4371428571,284.8,7.9
3269.0,2612635.1700000004,1266005.08,284.76,11.28
3270.0,2612312.2547058826,1266095.8152941177,284.72,4.65
3271.0,2612758.378888889,1266026.6170370372,284.65,5.86
3272.0,2612241.2042857143,1266200.58,284.49,2.99
3273.0,2612759.49,1266022.2942857144,284.41,2.99
3274.0,2612707.938979592,1266037.6820408164,284.39,7.9
3275.0,2612104.6381481485,1266241.9874074075,284.37,5.86
3276.0,2612184.811428572,1266098.08,284.32,5.97
3277.0,2612190.6566666667,1266175.7466666668,284.31,5.53
3278.0,2612626.537619048,1266008.0085714287,284.29,5.17
3279.0,2612105.9515384617,1266238.2723076923,284.29,5.75
3280.0,2612777.4066666667,1266033.1355555556,284.25,6.77
3281.0,2612669.857088608,1266007.909113924,284.2,10.03
3282.0,2612794.4373684213,1266062.4396491228,284.16,8.52
3283.0,2612723.52125,1266041.36125,284.14,6.38
3284.0,2612303.7602702705,1266186.0664864865,284.13,6.86
3285.0,2612757.533478261,1266014.971304348,284.03,5.41
3286.0,2612656.632857143,1266039.103809524,283.97,5.17
3287.0,2612725.725294118,1266045.991764706,283.96,6.58
3288.0,2612788.0284615387,1266052.9646153846,283.93,4.07
3289.0,2612653.99,1266043.6514285714,283.9,5.97
3290.0,2612299.615,1266179.5550000002,283.88,7.14
3291.0,2612273.7185714287,1266135.0942857144,283.82,6.68
3292.0,2612724.8746153847,1266017.9646153846,283.78,4.07
3293.0,2612781.9233333333,1266001.5133333334,283.76,6.18
3294.0,2612784.257123288,1266069.264931507,283.7,9.64
3295.0,2612647.780322581,1266004.8380645162,283.65,6.28
3296.0,2612220.39,1266198.63,283.6,5.05
3297.0,2612644.0284615387,1266006.1953846156,283.57,4.07
3298.0,2612764.2122222222,1266090.0244444446,283.57,4.79
3299.0,2612393.2246938776,1266158.3351020408,283.5,7.9
3300.0,2612714.8400000003,1266028.48,283.5,7.14
3301.0,2612720.541282052,1266035.5287179488,283.5,7.05
3302.0,2612278.6900000004,1266170.1800000002,283.49,4.37
3303.0,2612663.8603703706,1266002.1355555556,283.44,5.86
3304.0,2612745.720769231,1266087.015897436,283.43,7.05
3305.0,2612745.3445454547,1266011.2527272727,283.38,8.37
3306.0,2612685.3025,1266089.205,283.31,4.51
3307.0,2612685.64,1266017.63,283.29,5.05
3308.0,2612779.853636364,1266058.534545455,283.19,5.29
3309.0,2612734.0900000003,1266104.98,283.16,4.37
3310.0,2612644.49,1266015.58,283.13,3.39
3311.0,2612367.6900000004,1266078.6942857143,283.07,6.68
3312.0,2612786.061428572,1266056.08,283.05,4.22
3313.0,2612338.002820513,1266176.1697435898,282.99,7.05
3314.0,2612228.6804761905,1266193.4371428571,282.96,5.17
3315.0,2612632.1106896554,1266012.131724138,282.96,6.08
3316.0,2612616.5222580647,1266003.386451613,282.92,6.28
3317.0,2612732.5867741937,1266039.58,282.9,6.28
3318.0,2612309.2042857143,1266091.58,282.89,2.99
3319.0,2612700.0244827587,1266095.907586207,282.84,8.59
3320.0,2612808.109047619,1266045.087936508,282.83,8.96
3321.0,2612333.7122222222,1266170.3577777778,282.79,5.86
3322.0,2612530.878888889,1266004.191111111,282.79,4.79
3323.0,2612341.0284615387,1266077.0415384616,282.78,4.07
3324.0,2612707.956666667,1266087.6800000002,282.78,6.18
3325.0,2612796.49,1266017.08,282.78,3.57
3326.0,2612486.0941666667,1266130.08,282.76,7.82
3327.0,2612844.0900000003,1266087.4371428571,282.75,9.44
3328.0,2612765.8603703706,1266069.2837037037,282.73,5.86
3329.0,2612342.99,1266078.58,282.71,2.26
3330.0,2612305.347142857,1266175.199047619,282.66,5.17
3331.0,2612833.0900000003,1266074.0657142857,282.61,6.68
3332.0,2612750.93,1266054.98,282.6,5.64
3333.0,2612325.99,1266086.8657142858,282.57,4.22
3334.0,2612758.8746153847,1266032.4261538463,282.55,4.07
3335.0,2612759.49,1266039.4942857143,282.54,6.68
3336.0,2612658.7816666667,1266024.9966666668,282.53,5.53
3337.0,2612689.4614285715,1266057.2942857144,282.53,6.68
3338.0,2612725.013809524,1266068.484761905,282.49,5.17
3339.0,2612775.99,1266021.913333333,282.49,3.91
3340.0,2612262.309672131,1266232.89147541,282.48,8.81
3341.0,2612738.7811392406,1266111.75721519,282.43,10.03
3342.0,2612649.365,1266015.455,282.41,3.19
3343.0,2612773.137058824,1266066.521176471,282.41,4.65
3344.0,2612751.632857143,1266039.6514285714,282.39,4.22
3345.0,2612665.7122222222,1266041.413333333,282.24,6.77
3346.0,2612735.284871795,1266022.9646153846,282.2,7.05
3347.0,2612781.9483333337,1266045.163333333,282.2,5.53
3348.0,2612755.49,1266052.58,282.18,3.39
3349.0,2612649.556666667,1266033.38,282.17,4.37
3350.0,2612650.365,1266037.705,282.17,3.19
3351.0,2612775.49,1266041.737894737,282.17,4.92
3352.0,2612733.7122222222,1266066.6355555556,282.13,4.79
3353.0,2612348.49,1266116.58,282.12,2.99
3354.0,2612380.019411765,1266191.021176471,282.12,6.58
3355.0,2612654.615,1266024.705,282.12,3.19
3356.0,2612784.49,1266039.08,282.11,2.76
3357.0,2612390.365,1266082.705,282.07,3.19
3358.0,2612783.58375,1266079.205,282.07,6.38
3359.0,2612221.775714286,1266216.0085714287,282.06,2.99
3360.0,2612328.79,1266131.98,281.99,3.57
3361.0,2612127.6900000004,1266271.58,281.98,3.57
3362.0,2612184.49,1266243.2466666668,281.98,4.79
3363.0,2612221.49,1266243.58,281.98,3.39
3364.0,2612223.1566666667,1266271.913333333,281.96,3.91
3365.0,2612716.725294118,1266096.991764706,281.96,6.58
3366.0,2612114.2042857143,1266282.08,281.95,4.22
3367.0,2612722.858421053,1266090.8957894738,281.93,4.92
3368.0,2612684.6566666667,1266084.4966666668,281.89,3.91
3369.0,2612712.295555556,1266051.6772222223,281.88,9.57
3370.0,2612720.3990909094,1266022.034545455,281.88,5.29
3371.0,2612738.775714286,1266015.9371428571,281.85,4.22
3372.0,2612683.0733333337,1266052.7466666668,281.83,5.53
3373.0,2612685.1566666667,1266061.0466666666,281.83,4.37
3374.0,2612802.637058824,1266087.58,281.82,6.58
3375.0,2612775.9017647062,1266049.285882353,281.76,4.65
3376.0,2612102.99,1266265.3072727274,281.83,5.29
3377.0,2612729.24,1266104.33,281.74,3.91
3378.0,2612747.0354545456,1266098.3981818182,281.71,3.74
3379.0,2612724.49,1266104.36125,281.7,6.38
3380.0,2612113.99,1266267.08,281.69,5.05
3381.0,2612714.105384616,1266078.9646153846,281.69,4.07
3382.0,2612665.728095238,1266053.5323809525,281.67,5.17
3383.0,2612769.413076923,1266082.9646153846,281.67,4.07
3384.0,2612772.775714286,1266057.58,281.65,2.99
3385.0,2612748.7233333336,1266062.58,281.72,6.18
3386.0,2612501.49,1266161.163333333,281.6,6.77
3387.0,2612697.14,1266030.9300000002,281.6,5.05
3388.0,2612618.0284615387,1266013.2723076923,281.57,4.07
3389.0,2613026.3233333337,1266299.08,281.57,6.18
3390.0,2612735.2122222222,1266062.1355555556,281.56,4.79
3391.0,2612680.150714286,1266039.8121428571,281.53,8.44
3392.0,2612662.755306123,1266066.110612245,281.51,7.9
3393.0,2612334.533478261,1266319.623478261,281.48,5.41
3394.0,2612688.5852380954,1266095.3895238095,281.48,7.31
3395.0,2612746.49,1266076.08,281.47,2.76
3396.0,2612857.720769231,1266066.8107692308,281.47,4.07
3397.0,2612181.9400000004,1266440.73,281.46,5.05
3398.0,2612746.4066666667,1266094.7466666668,281.39,3.91
3399.0,2613377.580909091,1266277.870909091,281.39,8.37
3400.0,2612221.74,1266258.4966666668,281.37,3.91
3401.0,2612797.99,1266070.08,281.35,4.22
3402.0,2612193.0900000003,1266386.98,281.34,5.64
3403.0,2612804.1664705887,1266039.7270588237,281.34,6.58
3404.0,2612368.6900000004,1266099.1800000002,281.32,2.52
3405.0,2612400.01631579,1266164.8694736843,281.32,6.96
3406.0,2612776.49,1266053.08,281.32,2.76
3407.0,2612698.7841176474,1266038.4623529413,281.3,6.58
3408.0,2613366.840649351,1266238.1514285714,281.3,9.9
3409.0,2612701.601111111,1266086.913333333,281.27,3.39
3410.0,2612703.9515384617,1266013.003076923,281.27,5.75
3411.0,2612774.671818182,1266060.3981818182,281.25,3.74
3412.0,2612661.725294118,1266083.9329411765,281.24,4.65
3413.0,2612657.2268421054,1266081.737894737,281.22,4.92
3414.0,2612656.0797435897,1266059.6825641026,281.22,7.05
3415.0,2613370.686078432,1266253.1682352943,281.2,8.06
3416.0,2612289.8348275865,1266418.6949425288,281.17,10.52
3417.0,2612715.456101695,1266107.1562711864,281.17,8.67
3418.0,2612707.49,1266057.6976470589,281.16,4.65
3419.0,2612159.615,1266424.705,281.13,3.19
3420.0,2612190.9382758625,1266402.131724138,281.1,6.08
3421.0,2612753.8081818186,1266115.1254545455,281.07,7.48
3422.0,2612675.2831034483,1266060.2351724138,281.05,6.08
3423.0,2612788.7816666667,1266094.9966666668,280.98,5.53
3424.0,2612770.671818182,1266079.4890909093,280.97,3.74
3425.0,2612652.2042857143,1266013.58,280.95,2.99
3426.0,2612896.0219148938,1266041.9629787237,280.94,7.74
3427.0,2612620.89,1266006.38,280.93,2.52
3428.0,2612620.79,1266008.08,280.93,3.57
3429.0,2612723.99,1266083.2466666668,280.93,3.91
3430.0,2612719.9344444447,1266054.3577777778,280.92,4.79
3431.0,2612708.24,1266065.08,280.91,5.53
3432.0,2612850.49,1266066.8657142858,280.9,5.17
3433.0,2612136.01631579,1266407.8957894738,280.84,4.92
3434.0,2612704.8081818186,1266069.034545455,280.84,5.29
3435.0,2612723.74,1266052.663333333,280.82,5.53
3436.0,2612674.273783784,1266105.1745945946,280.8,9.71
3437.0,2612788.05097561,1266103.872682927,280.79,7.23
3438.0,2612757.49,1266079.8657142858,280.78,2.99
3439.0,2612710.29952381,1266075.1514285714,280.77,5.17
3440.0,2612836.79,1266105.905,280.74,7.14
3441.0,2613364.645555556,1266228.6022222224,280.73,7.57
3442.0,2612734.347142857,1266050.8657142858,280.69,2.99
3443.0,2612809.365,1266066.705,280.68,3.19
3444.0,2612820.4066666667,1266099.663333333,280.66,3.91
3445.0,2612142.918571429,1266326.484761905,280.64,5.17
3446.0,2612259.41,1266345.02,280.63,5.64
3447.0,2612696.365,1266046.455,280.63,3.19
3448.0,2612224.49,1266289.58,280.62,4.07
3449.0,2612127.6566666667,1266618.58,280.59,2.76
3450.0,2612341.79,1266209.38,280.59,5.05
3451.0,2612697.2042857143,1266022.722857143,280.59,4.22
3452.0,2612737.8709523813,1266087.8180952382,280.58,5.17
3453.0,2612734.6566666667,1266084.663333333,280.56,3.91
3454.0,2612827.1566666667,1266076.7704761906,280.56,5.17
3455.0,2612810.132857143,1266088.2942857144,280.55,5.97
3456.0,2612801.019411765,1266045.7564705885,280.54,4.65
3457.0,2612801.49,1266050.199047619,280.54,5.17
3458.0,2612734.49,1266079.8657142858,280.52,2.99
3459.0,2612728.99,1266049.08,280.5,3.19
3460.0,2612765.0233333334,1266112.7133333334,280.5,4.37
3461.0,2612533.4066666667,1266178.218888889,280.46,6.77
3462.0,2612867.5733333337,1266059.705,280.46,5.53
3463.0,2612444.026585366,1266220.0434146342,280.45,7.23
3464.0,2612680.99,1266045.58,280.45,3.57
3465.0,2612704.7122222222,1266024.468888889,280.45,3.39
3466.0,2612764.580909091,1266118.9436363636,280.43,3.74
3467.0,2612833.0284615387,1266088.8876923078,280.42,4.07
3468.0,2612867.255957447,1266053.6863829787,280.41,7.74
3469.0,2613372.7445454546,1266260.98,280.41,8.37
3470.0,2613370.0861538462,1266245.83,280.36,8.14
3471.0,2612922.8709523813,1266087.1276190476,280.35,7.31
3472.0,2612223.3233333337,1266282.7466666668,280.34,2.76
3473.0,2612695.0733333337,1266043.663333333,280.34,3.91
3474.0,2612678.7042857143,1266096.8657142858,280.3,5.97
3475.0,2612667.49,1266025.737894737,280.28,4.92
3476.0,2612798.24,1266049.83,280.28,3.19
3477.0,2612757.580909091,1266102.2163636363,280.27,3.74
3478.0,2612514.3874358977,1266659.8364102566,280.26,7.05
3479.0,2612776.267777778,1266097.3022222223,280.25,4.79
3480.0,2612222.365,1266265.705,280.24,3.19
3481.0,2612715.615,1266089.455,280.24,3.19
3482.0,2612771.1566666667,1266072.913333333,280.24,3.91
3483.0,2613382.353636364,1266273.3981818182,280.23,5.29
3484.0,2612791.728095238,1266107.58,280.2,5.17
3485.0,2612190.49,1266445.2321739132,280.19,5.41
3486.0,2613280.922989691,1266771.404742268,280.18,11.11
3487.0,2612723.49,1266096.08,280.17,4.22
3488.0,2612198.6566666667,1266450.413333333,280.15,2.76
3489.0,2612817.8233333337,1266063.913333333,280.13,3.91
3490.0,2613244.8400000003,1266811.8133333337,280.13,8.74
3491.0,2613370.865,1266230.3925,280.13,4.51
3492.0,2612662.537619048,1266013.9609523811,280.1,5.17
3493.0,2612764.944545455,1266108.3981818182,280.1,3.74
3494.0,2612939.297692308,1266246.4646153846,280.09,5.75
3495.0,2612810.878888889,1266059.6077777778,280.07,6.77
3496.0,2613381.49,1266257.2556756758,280.07,6.86
3497.0,2612744.856666667,1266043.2133333334,280.06,6.18
3498.0,2612159.49,1266438.08,280.04,3.91
3499.0,2612827.2547058826,1266060.874117647,280.02,4.65
